Language1,Language2,Noun,CosineDistance,JaccardDistance
AR # Arabic,BN # Bengali,century,0.0,0.0
AR # Arabic,DE # German,century,0.0,0.0
AR # Arabic,ES # Spanish,century,0.0,0.0
AR # Arabic,FA # Persian,century,0.054370999336242676,0.46153846153846156
AR # Arabic,FR # French,century,0.010811000131070614,0.18181818181818177
AR # Arabic,GA # Irish,century,0.0,0.0
AR # Arabic,HE # Hebrew,century,0.0,0.0
AR # Arabic,HI # Hindi,century,0.0,0.0
AR # Arabic,IT # Italian,century,0.04041299968957901,0.33333333333333337
AR # Arabic,JA # Japanese,century,0.016259999945759773,0.18181818181818177
AR # Arabic,KO # Korean,century,0.0,0.0
AR # Arabic,LV # Latvian,century,0.04041299968957901,0.33333333333333337
AR # Arabic,PL # Polish,century,0.0,0.0
AR # Arabic,PS # Pashto,century,0.0,0.0
AR # Arabic,PT # Portuguese,century,0.0,0.0
AR # Arabic,RU # Russian,century,0.0,0.0
AR # Arabic,SQ # Albanian,century,0.0,0.0
AR # Arabic,SW # Swahili,century,0.0,0.0
AR # Arabic,TH # Thai,century,0.010811000131070614,0.18181818181818177
AR # Arabic,TR # Turkish,century,0.0,0.0
AR # Arabic,UR # Urdu,century,0.0,0.0
AR # Arabic,VI # Vietnamese,century,0.04041299968957901,0.33333333333333337
AR # Arabic,ZH # Mandarin,century,0.010811000131070614,0.18181818181818177
BN # Bengali,DE # German,century,0.0,0.0
BN # Bengali,ES # Spanish,century,0.0,0.0
BN # Bengali,FA # Persian,century,0.054370999336242676,0.46153846153846156
BN # Bengali,FR # French,century,0.010811000131070614,0.18181818181818177
BN # Bengali,GA # Irish,century,0.0,0.0
BN # Bengali,HE # Hebrew,century,0.0,0.0
BN # Bengali,HI # Hindi,century,0.0,0.0
BN # Bengali,IT # Italian,century,0.04041299968957901,0.33333333333333337
BN # Bengali,JA # Japanese,century,0.016259999945759773,0.18181818181818177
BN # Bengali,KO # Korean,century,0.0,0.0
BN # Bengali,LV # Latvian,century,0.04041299968957901,0.33333333333333337
BN # Bengali,PL # Polish,century,0.0,0.0
BN # Bengali,PS # Pashto,century,0.0,0.0
BN # Bengali,PT # Portuguese,century,0.0,0.0
BN # Bengali,RU # Russian,century,0.0,0.0
BN # Bengali,SQ # Albanian,century,0.0,0.0
BN # Bengali,SW # Swahili,century,0.0,0.0
BN # Bengali,TH # Thai,century,0.010811000131070614,0.18181818181818177
BN # Bengali,TR # Turkish,century,0.0,0.0
BN # Bengali,UR # Urdu,century,0.0,0.0
BN # Bengali,VI # Vietnamese,century,0.04041299968957901,0.33333333333333337
BN # Bengali,ZH # Mandarin,century,0.010811000131070614,0.18181818181818177
DE # German,ES # Spanish,century,0.0,0.0
DE # German,FA # Persian,century,0.054370999336242676,0.46153846153846156
DE # German,FR # French,century,0.010811000131070614,0.18181818181818177
DE # German,GA # Irish,century,0.0,0.0
DE # German,HE # Hebrew,century,0.0,0.0
DE # German,HI # Hindi,century,0.0,0.0
DE # German,IT # Italian,century,0.04041299968957901,0.33333333333333337
DE # German,JA # Japanese,century,0.016259999945759773,0.18181818181818177
DE # German,KO # Korean,century,0.0,0.0
DE # German,LV # Latvian,century,0.04041299968957901,0.33333333333333337
DE # German,PL # Polish,century,0.0,0.0
DE # German,PS # Pashto,century,0.0,0.0
DE # German,PT # Portuguese,century,0.0,0.0
DE # German,RU # Russian,century,0.0,0.0
DE # German,SQ # Albanian,century,0.0,0.0
DE # German,SW # Swahili,century,0.0,0.0
DE # German,TH # Thai,century,0.010811000131070614,0.18181818181818177
DE # German,TR # Turkish,century,0.0,0.0
DE # German,UR # Urdu,century,0.0,0.0
DE # German,VI # Vietnamese,century,0.04041299968957901,0.33333333333333337
DE # German,ZH # Mandarin,century,0.010811000131070614,0.18181818181818177
ES # Spanish,FA # Persian,century,0.054370999336242676,0.46153846153846156
ES # Spanish,FR # French,century,0.010811000131070614,0.18181818181818177
ES # Spanish,GA # Irish,century,0.0,0.0
ES # Spanish,HE # Hebrew,century,0.0,0.0
ES # Spanish,HI # Hindi,century,0.0,0.0
ES # Spanish,IT # Italian,century,0.04041299968957901,0.33333333333333337
ES # Spanish,JA # Japanese,century,0.016259999945759773,0.18181818181818177
ES # Spanish,KO # Korean,century,0.0,0.0
ES # Spanish,LV # Latvian,century,0.04041299968957901,0.33333333333333337
ES # Spanish,PL # Polish,century,0.0,0.0
ES # Spanish,PS # Pashto,century,0.0,0.0
