Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Abstract Concepts,anger,strong;deep;hot;sudden;great;little;blind;fierce;quick;bad
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Abstract Concepts,courage,brave;strong;big;true;great;bold;fearless;heroic;steady;quiet
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Abstract Concepts,fear,big;strong;deep;sudden;cold;dark;great;little;quick;bad
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Abstract Concepts,freedom,big;great;true;full;new;strong;clear;pure;easy;open
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Abstract Concepts,happiness,big;great;true;full;warm;bright;simple;pure;quick;good
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Abstract Concepts,hate,strong;deep;blind;hot;bitter;great;little;quick;dark;bad
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Abstract Concepts,honesty,true;simple;clear;full;strong;pure;good;bright;easy;direct
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Abstract Concepts,justice,fair;true;strong;great;blind;pure;good;clear;full;right
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Abstract Concepts,knowledge,great;deep;wide;new;true;useful;clear;full;simple;good
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Abstract Concepts,love,true;deep;strong;pure;great;warm;blind;full;simple;good
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Abstract Concepts,peace,quiet;full;true;great;warm;deep;simple;good;clear;strong
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Abstract Concepts,wisdom,great;deep;true;old;clear;full;simple;good;strong;wise
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Cultural Artifacts,bell,big;small;old;new;loud;clear;metal;round;shiny;broken
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Cultural Artifacts,candle,small;long;white;red;hot;soft;new;old;bright;simple
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Cultural Artifacts,carpet,big;soft;old;new;colorful;warm;thick;clean;dirty;red
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Cultural Artifacts,coin,small;old;new;shiny;metal;round;gold;silver;rare;dirty
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Cultural Artifacts,crown,big;old;new;gold;shiny;royal;heavy;beautiful;simple;broken
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Cultural Artifacts,flag,big;small;old;new;colorful;national;red;blue;green;torn
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Cultural Artifacts,mask,small;black;white;old;new;funny;scary;plastic;simple;broken
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Cultural Artifacts,necklace,small;long;gold;silver;beautiful;shiny;old;new;simple;broken
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Cultural Artifacts,painting,big;small;beautiful;old;new;colorful;simple;dark;bright;famous
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Cultural Artifacts,ring,small;gold;silver;shiny;old;new;beautiful;simple;broken;round
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Cultural Artifacts,statue,big;tall;old;new;stone;metal;beautiful;simple;broken;famous
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Cultural Artifacts,vase,big;small;old;new;beautiful;glass;ceramic;colorful;simple;broken
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Environmental Phenomena,cloud,big;white;dark;soft;high;light;fluffy;gray;fast;cold
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Environmental Phenomena,earthquake,strong;big;sudden;deep;dangerous;rare;violent;quick;bad;loud
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Environmental Phenomena,fog,thick;white;cold;heavy;deep;gray;wet;quiet;slow;bad
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Environmental Phenomena,lightning,bright;fast;loud;dangerous;quick;white;sudden;strong;hot;rare
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Environmental Phenomena,rain,heavy;light;cold;wet;steady;soft;hard;quick;long;bad
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Environmental Phenomena,rainbow,beautiful;bright;colorful;big;clear;rare;high;wide;simple;good
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Environmental Phenomena,snow,white;cold;soft;deep;light;wet;fresh;quiet;thick;pure
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Environmental Phenomena,storm,strong;big;loud;dangerous;fast;wild;dark;wet;sudden;bad
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Environmental Phenomena,thunder,loud;strong;deep;sudden;scary;long;heavy;dark;quick;bad
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Environmental Phenomena,tide,high;low;strong;fast;deep;quiet;wet;cold;big;simple
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Environmental Phenomena,volcano,big;active;hot;dangerous;old;high;red;black;wild;rare
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Environmental Phenomena,wind,strong;cold;hot;fast;light;wild;quiet;dry;wet;bad
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Food Items,apple,red;green;big;small;fresh;sweet;juicy;ripe;hard;bad
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Food Items,banana,yellow;long;big;small;fresh;sweet;ripe;soft;green;bad
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Food Items,beef,fresh;red;big;tough;soft;hot;cooked;rare;juicy;bad
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Food Items,bread,fresh;soft;white;brown;big;small;warm;dry;tasty;bad
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Food Items,broccoli,green;fresh;big;small;hard;soft;raw;cooked;healthy;bad
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Food Items,cheese,yellow;soft;hard;fresh;strong;mild;creamy;tasty;old;bad
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Food Items,chicken,fresh;cooked;big;small;white;brown;tender;juicy;hot;bad
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Food Items,egg,fresh;white;brown;big;small;hard;soft;raw;cooked;bad
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Food Items,fish,fresh;big;small;silver;red;wild;caught;tasty;cooked;bad
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Food Items,pasta,hot;soft;long;short;fresh;dry;tasty;simple;white;bad
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Food Items,rice,white;brown;cooked;raw;soft;hard;fresh;sticky;simple;bad
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Food Items,soup,hot;cold;thick;thin;tasty;fresh;simple;clear;creamy;bad
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Human Roles,artist,young;old;talented;creative;famous;good;skilled;busy;happy;bad
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Human Roles,athlete,strong;fast;young;old;skilled;fit;active;good;competitive;bad
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Human Roles,chef,good;skilled;busy;young;old;creative;famous;quick;happy;bad
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Human Roles,doctor,good;skilled;busy;young;old;kind;helpful;smart;careful;bad
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Human Roles,engineer,smart;skilled;busy;young;old;creative;good;careful;technical;bad
grok-3-mini,basic,1.0,ZH # Mandarin,B1,most frequent,Human Roles,farmer,hard-working;old;young;strong;busy;simple;good;patient;kind;bad
