Noun,NounCategory,Language1,Language2,Distance,Adjectives1,Adjectives2
cloud,Environmental Phenomena,AR # Arabic,BN # Bengali,0.017186403,white;dark;big;small;gray;heavy;light;high;low;thick,white;dark;big;small;gray;black;light;heavy;high;low
cloud,Environmental Phenomena,AR # Arabic,DE # German,0.012374878,white;dark;big;small;gray;heavy;light;high;low;thick,white;big;small;dark;light;gray;heavy;high;low;soft
cloud,Environmental Phenomena,AR # Arabic,ES # Spanish,0.01288408,white;dark;big;small;gray;heavy;light;high;low;thick,white;big;small;dark;gray;light;high;low;soft;thick
cloud,Environmental Phenomena,AR # Arabic,FA # Persian,0.017186403,white;dark;big;small;gray;heavy;light;high;low;thick,white;dark;big;small;black;gray;heavy;light;high;low
cloud,Environmental Phenomena,AR # Arabic,FR # French,0.012884021,white;dark;big;small;gray;heavy;light;high;low;thick,white;dark;big;small;gray;light;high;low;soft;thick
cloud,Environmental Phenomena,AR # Arabic,GA # Irish,0.014857888,white;dark;big;small;gray;heavy;light;high;low;thick,white;dark;big;small;grey;heavy;light;high;low;soft
cloud,Environmental Phenomena,AR # Arabic,HE # Hebrew,0.01288408,white;dark;big;small;gray;heavy;light;high;low;thick,white;big;small;dark;gray;light;high;low;soft;thick
cloud,Environmental Phenomena,AR # Arabic,HI # Hindi,0.013667405,white;dark;big;small;gray;heavy;light;high;low;thick,white;dark;big;small;high;low;thick;thin;heavy;light
cloud,Environmental Phenomena,AR # Arabic,IT # Italian,0.012884021,white;dark;big;small;gray;heavy;light;high;low;thick,white;big;small;dark;light;gray;high;low;soft;thick
cloud,Environmental Phenomena,AR # Arabic,JA # Japanese,0.012374878,white;dark;big;small;gray;heavy;light;high;low;thick,white;dark;big;small;gray;light;heavy;high;low;soft
cloud,Environmental Phenomena,AR # Arabic,KO # Korean,0.01288408,white;dark;big;small;gray;heavy;light;high;low;thick,white;big;small;dark;gray;light;high;low;soft;thick
cloud,Environmental Phenomena,AR # Arabic,LV # Latvian,0.017186403,white;dark;big;small;gray;heavy;light;high;low;thick,white;dark;big;small;gray;black;light;heavy;high;low
cloud,Environmental Phenomena,AR # Arabic,PL # Polish,0.017186403,white;dark;big;small;gray;heavy;light;high;low;thick,white;dark;big;small;gray;black;light;heavy;high;low
cloud,Environmental Phenomena,AR # Arabic,PS # Pashto,0.017186403,white;dark;big;small;gray;heavy;light;high;low;thick,white;dark;big;small;gray;black;heavy;light;high;low
cloud,Environmental Phenomena,AR # Arabic,PT # Portuguese,0.01288408,white;dark;big;small;gray;heavy;light;high;low;thick,white;big;small;dark;gray;light;high;low;soft;thick
cloud,Environmental Phenomena,AR # Arabic,RU # Russian,0.0,white;dark;big;small;gray;heavy;light;high;low;thick,white;dark;big;small;gray;heavy;light;high;low;thick
cloud,Environmental Phenomena,AR # Arabic,SQ # Albanian,0.0,white;dark;big;small;gray;heavy;light;high;low;thick,white;dark;big;small;gray;heavy;light;high;low;thick
cloud,Environmental Phenomena,AR # Arabic,SW # Swahili,0.012374878,white;dark;big;small;gray;heavy;light;high;low;thick,white;dark;big;small;gray;heavy;light;high;low;soft
cloud,Environmental Phenomena,AR # Arabic,TH # Thai,0.0133059025,white;dark;big;small;gray;heavy;light;high;low;thick,white;dark;big;small;gray;light;heavy;thick;high;soft
cloud,Environmental Phenomena,AR # Arabic,TR # Turkish,0.0,white;dark;big;small;gray;heavy;light;high;low;thick,white;dark;big;small;gray;heavy;light;high;low;thick
cloud,Environmental Phenomena,AR # Arabic,UR # Urdu,0.01641494,white;dark;big;small;gray;heavy;light;high;low;thick,white;dark;big;small;black;gray;heavy;light;high;thick
cloud,Environmental Phenomena,AR # Arabic,VI # Vietnamese,0.012374878,white;dark;big;small;gray;heavy;light;high;low;thick,white;dark;big;small;gray;light;heavy;high;low;soft
cloud,Environmental Phenomena,AR # Arabic,ZH # Mandarin,0.015937269,white;dark;big;small;gray;heavy;light;high;low;thick,white;dark;big;small;gray;black;high;low;thick;light
cloud,Environmental Phenomena,BN # Bengali,DE # German,0.01900798,white;dark;big;small;gray;black;light;heavy;high;low,white;big;small;dark;light;gray;heavy;high;low;soft
cloud,Environmental Phenomena,BN # Bengali,ES # Spanish,0.028443336,white;dark;big;small;gray;black;light;heavy;high;low,white;big;small;dark;gray;light;high;low;soft;thick
cloud,Environmental Phenomena,BN # Bengali,FA # Persian,5.9604645e-08,white;dark;big;small;gray;black;light;heavy;high;low,white;dark;big;small;black;gray;heavy;light;high;low
cloud,Environmental Phenomena,BN # Bengali,FR # French,0.028443336,white;dark;big;small;gray;black;light;heavy;high;low,white;dark;big;small;gray;light;high;low;soft;thick
cloud,Environmental Phenomena,BN # Bengali,GA # Irish,0.021565676,white;dark;big;small;gray;black;light;heavy;high;low,white;dark;big;small;grey;heavy;light;high;low;soft
cloud,Environmental Phenomena,BN # Bengali,HE # Hebrew,0.028443336,white;dark;big;small;gray;black;light;heavy;high;low,white;big;small;dark;gray;light;high;low;soft;thick
cloud,Environmental Phenomena,BN # Bengali,HI # Hindi,0.04116553,white;dark;big;small;gray;black;light;heavy;high;low,white;dark;big;small;high;low;thick;thin;heavy;light
cloud,Environmental Phenomena,BN # Bengali,IT # Italian,0.028443336,white;dark;big;small;gray;black;light;heavy;high;low,white;big;small;dark;light;gray;high;low;soft;thick
cloud,Environmental Phenomena,BN # Bengali,JA # Japanese,0.01900798,white;dark;big;small;gray;black;light;heavy;high;low,white;dark;big;small;gray;light;heavy;high;low;soft
cloud,Environmental Phenomena,BN # Bengali,KO # Korean,0.028443336,white;dark;big;small;gray;black;light;heavy;high;low,white;big;small;dark;gray;light;high;low;soft;thick
cloud,Environmental Phenomena,BN # Bengali,LV # Latvian,5.9604645e-08,white;dark;big;small;gray;black;light;heavy;high;low,white;dark;big;small;gray;black;light;heavy;high;low
cloud,Environmental Phenomena,BN # Bengali,PL # Polish,5.9604645e-08,white;dark;big;small;gray;black;light;heavy;high;low,white;dark;big;small;gray;black;light;heavy;high;low
