Noun,NounCategory,Language1,Language2,Distance,Adjectives1,Adjectives2
book,Inanimate Objects,AR # Arabic,BN # Bengali,0.012067139,old;new;big;small;good;great;famous;interesting;long;short,old;new;big;small;famous;good;interesting;long;short;popular
book,Inanimate Objects,AR # Arabic,DE # German,0.012067139,old;new;big;small;good;great;famous;interesting;long;short,old;new;big;small;good;famous;interesting;long;short;popular
book,Inanimate Objects,AR # Arabic,ES # Spanish,0.012895167,old;new;big;small;good;great;famous;interesting;long;short,old;new;big;small;famous;great;interesting;long;short;popular
book,Inanimate Objects,AR # Arabic,FA # Persian,0.049662054,old;new;big;small;good;great;famous;interesting;long;short,new;old;big;small;good;famous;interesting;popular;thick;thin
book,Inanimate Objects,AR # Arabic,FR # French,0.017778814,old;new;big;small;good;great;famous;interesting;long;short,old;new;big;small;good;great;famous;simple;long;short
book,Inanimate Objects,AR # Arabic,GA # Irish,0.017778814,old;new;big;small;good;great;famous;interesting;long;short,old;new;big;small;good;great;famous;simple;long;short
book,Inanimate Objects,AR # Arabic,HE # Hebrew,0.017778814,old;new;big;small;good;great;famous;interesting;long;short,big;small;old;new;good;great;famous;simple;long;short
book,Inanimate Objects,AR # Arabic,HI # Hindi,0.0,old;new;big;small;good;great;famous;interesting;long;short,old;new;big;small;good;great;famous;interesting;long;short
book,Inanimate Objects,AR # Arabic,IT # Italian,0.012067139,old;new;big;small;good;great;famous;interesting;long;short,old;new;big;small;good;famous;interesting;long;short;popular
book,Inanimate Objects,AR # Arabic,JA # Japanese,0.0,old;new;big;small;good;great;famous;interesting;long;short,old;new;big;small;good;famous;great;long;short;interesting
book,Inanimate Objects,AR # Arabic,KO # Korean,0.049662113,old;new;big;small;good;great;famous;interesting;long;short,new;old;big;small;good;famous;interesting;thick;thin;popular
book,Inanimate Objects,AR # Arabic,LV # Latvian,0.017071486,old;new;big;small;good;great;famous;interesting;long;short,old;new;big;small;good;famous;interesting;long;short;simple
book,Inanimate Objects,AR # Arabic,PL # Polish,0.0,old;new;big;small;good;great;famous;interesting;long;short,old;new;big;small;good;great;famous;interesting;long;short
book,Inanimate Objects,AR # Arabic,PS # Pashto,0.04878068,old;new;big;small;good;great;famous;interesting;long;short,old;new;big;small;good;famous;interesting;simple;thick;thin
book,Inanimate Objects,AR # Arabic,PT # Portuguese,0.012067139,old;new;big;small;good;great;famous;interesting;long;short,old;new;big;small;good;famous;interesting;long;short;popular
book,Inanimate Objects,AR # Arabic,RU # Russian,0.0,old;new;big;small;good;great;famous;interesting;long;short,old;new;big;small;good;great;famous;interesting;long;short
book,Inanimate Objects,AR # Arabic,SQ # Albanian,0.049662054,old;new;big;small;good;great;famous;interesting;long;short,new;old;big;small;good;famous;interesting;popular;thick;thin
book,Inanimate Objects,AR # Arabic,SW # Swahili,0.012067139,old;new;big;small;good;great;famous;interesting;long;short,old;new;big;small;good;famous;interesting;long;short;popular
book,Inanimate Objects,AR # Arabic,TH # Thai,0.017778814,old;new;big;small;good;great;famous;interesting;long;short,old;new;big;small;good;great;famous;simple;long;short
book,Inanimate Objects,AR # Arabic,TR # Turkish,0.049662054,old;new;big;small;good;great;famous;interesting;long;short,old;new;big;small;famous;good;interesting;popular;thick;thin
book,Inanimate Objects,AR # Arabic,UR # Urdu,0.012067139,old;new;big;small;good;great;famous;interesting;long;short,old;new;big;small;famous;good;interesting;long;short;popular
book,Inanimate Objects,AR # Arabic,VI # Vietnamese,0.04907942,old;new;big;small;good;great;famous;interesting;long;short,old;new;big;small;famous;great;interesting;simple;thick;thin
book,Inanimate Objects,AR # Arabic,ZH # Mandarin,0.049662113,old;new;big;small;good;great;famous;interesting;long;short,old;new;big;small;good;famous;interesting;thick;thin;popular
book,Inanimate Objects,BN # Bengali,DE # German,0.0,old;new;big;small;famous;good;interesting;long;short;popular,old;new;big;small;good;famous;interesting;long;short;popular
book,Inanimate Objects,BN # Bengali,ES # Spanish,0.005824387,old;new;big;small;famous;good;interesting;long;short;popular,old;new;big;small;famous;great;interesting;long;short;popular
book,Inanimate Objects,BN # Bengali,FA # Persian,0.03153056,old;new;big;small;famous;good;interesting;long;short;popular,new;old;big;small;good;famous;interesting;popular;thick;thin
book,Inanimate Objects,BN # Bengali,FR # French,0.026168168,old;new;big;small;famous;good;interesting;long;short;popular,old;new;big;small;good;great;famous;simple;long;short
book,Inanimate Objects,BN # Bengali,GA # Irish,0.026168168,old;new;big;small;famous;good;interesting;long;short;popular,old;new;big;small;good;great;famous;simple;long;short
book,Inanimate Objects,BN # Bengali,HE # Hebrew,0.026168168,old;new;big;small;famous;good;interesting;long;short;popular,big;small;old;new;good;great;famous;simple;long;short
book,Inanimate Objects,BN # Bengali,HI # Hindi,0.012067139,old;new;big;small;famous;good;interesting;long;short;popular,old;new;big;small;good;great;famous;interesting;long;short
