Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
grok-3,basic,1.0,AR # Arabic,B1,most frequent,Abstract Concepts,anger,strong;deep;sudden;hot;fierce;wild;bitter;quick;dark;heavy
grok-3,basic,1.0,AR # Arabic,B2,most frequent,Abstract Concepts,anger,strong;fierce;intense;burning;wild;deep;sudden;bitter;hot;uncontrollable
grok-3,basic,1.0,AR # Arabic,C1,most frequent,Abstract Concepts,anger,intense;fierce;burning;uncontrollable;deep;sudden;bitter;raw;suppressed;violent
grok-3,basic,1.0,AR # Arabic,C2,most frequent,Abstract Concepts,anger,intense;burning;fierce;uncontrollable;deep;raw;sudden;bitter;suppressed;explosive
grok-3,basic,1.0,AR # Arabic,Perfect,most frequent,Abstract Concepts,anger,intense;fiery;burning;fierce;uncontrollable;deep;raw;bitter;sudden;overwhelming
grok-3,basic,1.0,AR # Arabic,B1,most frequent,Abstract Concepts,courage,great;brave;bold;true;strong;amazing;real;pure;quiet;inner
grok-3,basic,1.0,AR # Arabic,B2,most frequent,Abstract Concepts,courage,brave;bold;fearless;strong;daring;heroic;powerful;determined;inspiring;great
grok-3,basic,1.0,AR # Arabic,C1,most frequent,Abstract Concepts,courage,bold;fearless;brave;heroic;daring;strong;resolute;valiant;determined;unwavering
grok-3,basic,1.0,AR # Arabic,C2,most frequent,Abstract Concepts,courage,brave;fearless;bold;daring;heroic;valiant;resolute;steadfast;unwavering;admirable
grok-3,basic,1.0,AR # Arabic,Perfect,most frequent,Abstract Concepts,courage,bold;fearless;brave;daring;heroic;valiant;resolute;determined;steadfast;unflinching
grok-3,basic,1.0,AR # Arabic,B1,most frequent,Abstract Concepts,fear,big;cold;dark;deep;sudden;strong;terrible;silent;hidden;growing
grok-3,basic,1.0,AR # Arabic,B2,most frequent,Abstract Concepts,fear,dark;deep;overwhelming;chilling;terrible;hidden;constant;growing;cold;real
grok-3,basic,1.0,AR # Arabic,C1,most frequent,Abstract Concepts,fear,overwhelming;paralyzing;deep-seated;irrational;constant;hidden;intense;primal;creeping;chilling
grok-3,basic,1.0,AR # Arabic,C2,most frequent,Abstract Concepts,fear,overwhelming;paralyzing;irrational;haunting;deep-seated;constant;hidden;gripping;primal;intense
grok-3,basic,1.0,AR # Arabic,Perfect,most frequent,Abstract Concepts,fear,intense;paralyzing;deep;overwhelming;chilling;haunting;irrational;persistent;sudden;gripping
grok-3,basic,1.0,AR # Arabic,B1,most frequent,Abstract Concepts,freedom,true;complete;new;sweet;hard;personal;full;long;precious;basic
grok-3,basic,1.0,AR # Arabic,B2,most frequent,Abstract Concepts,freedom,true;complete;sweet;precious;hard-won;basic;pure;personal;new;desired
grok-3,basic,1.0,AR # Arabic,C1,most frequent,Abstract Concepts,freedom,absolute;cherished;hard-won;precious;liberating;true;personal;complete;newfound;enduring
grok-3,basic,1.0,AR # Arabic,C2,most frequent,Abstract Concepts,freedom,absolute;cherished;hard-won;precious;liberating;true;complete;boundless;personal;universal
grok-3,basic,1.0,AR # Arabic,Perfect,most frequent,Abstract Concepts,freedom,absolute;true;hard-won;cherished;liberating;boundless;pure;personal;political;enduring
grok-3,basic,1.0,AR # Arabic,B1,most frequent,Abstract Concepts,happiness,pure;great;simple;warm;bright;deep;true;real;lasting;sweet
grok-3,basic,1.0,AR # Arabic,B2,most frequent,Abstract Concepts,happiness,pure;simple;bright;warm;endless;genuine;joyful;shared;quiet;full
grok-3,basic,1.0,AR # Arabic,C1,most frequent,Abstract Concepts,happiness,pure;genuine;boundless;infectious;radiant;lasting;simple;profound;unexpected;heartfelt
grok-3,basic,1.0,AR # Arabic,C2,most frequent,Abstract Concepts,happiness,pure;genuine;radiant;infectious;lasting;simple;profound;unexpected;overwhelming;blissful
grok-3,basic,1.0,AR # Arabic,Perfect,most frequent,Abstract Concepts,happiness,pure;genuine;radiant;boundless;contagious;blissful;lasting;simple;profound;heartfelt
grok-3,basic,1.0,AR # Arabic,B1,most frequent,Abstract Concepts,hate,strong;deep;bitter;dark;cold;fierce;hidden;burning;blind;endless
grok-3,basic,1.0,AR # Arabic,B2,most frequent,Abstract Concepts,hate,deep;strong;bitter;fierce;blind;burning;hidden;cruel;dark;endless
grok-3,basic,1.0,AR # Arabic,C1,most frequent,Abstract Concepts,hate,intense;bitter;deep;consuming;blind;fierce;relentless;unspoken;toxic;ingrained
grok-3,basic,1.0,AR # Arabic,C2,most frequent,Abstract Concepts,hate,intense;bitter;deep;consuming;irrational;blind;toxic;relentless;unspoken;destructive
grok-3,basic,1.0,AR # Arabic,Perfect,most frequent,Abstract Concepts,hate,deep;intense;burning;bitter;fierce;unrelenting;toxic;consuming;blind;destructive
grok-3,basic,1.0,AR # Arabic,B1,most frequent,Abstract Concepts,honesty,true;complete;pure;simple;real;strong;clear;brave;open;full
grok-3,basic,1.0,AR # Arabic,B2,most frequent,Abstract Concepts,honesty,true;clear;pure;strong;complete;rare;simple;open;real;admired
grok-3,basic,1.0,AR # Arabic,C1,most frequent,Abstract Concepts,honesty,brutal;refreshing;unwavering;complete;raw;sincere;admirable;rare;steadfast;absolute
grok-3,basic,1.0,AR # Arabic,C2,most frequent,Abstract Concepts,honesty,brutal;refreshing;unwavering;absolute;sincere;raw;admirable;rare;consistent;unyielding
grok-3,basic,1.0,AR # Arabic,Perfect,most frequent,Abstract Concepts,honesty,brutal;raw;unwavering;genuine;sincere;absolute;unyielding;transparent;admirable;refreshing
