Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
o3-mini,basic,1.0,AR # Arabic,B1,most frequent,Abstract Concepts,anger,strong;deep;hot;raw;fierce;sudden;bitter;wild;explosive;constant
o3-mini,basic,1.0,AR # Arabic,B2,most frequent,Abstract Concepts,anger,strong;hot;deep;fierce;rising;intense;sudden;burning;wild;explosive
o3-mini,basic,1.0,AR # Arabic,C1,most frequent,Abstract Concepts,anger,intense;burning;seething;passionate;fierce;volatile;raw;explosive;deep;uncontrolled
o3-mini,basic,1.0,AR # Arabic,C2,most frequent,Abstract Concepts,anger,intense;fiery;deep;burning;seething;raw;blinding;sudden;overwhelming;palpable
o3-mini,basic,1.0,AR # Arabic,Perfect,most frequent,Abstract Concepts,anger,intense;burning;seething;fierce;deep;reckless;sudden;growing;uncontrolled;overwhelming
o3-mini,basic,1.0,AR # Arabic,B1,most frequent,Abstract Concepts,courage,brave;strong;bold;true;determined;noble;steady;confident;fearless;heroic
o3-mini,basic,1.0,AR # Arabic,B2,most frequent,Abstract Concepts,courage,brave;strong;bold;clear;true;firm;noble;valiant;daring;spirited
o3-mini,basic,1.0,AR # Arabic,C1,most frequent,Abstract Concepts,courage,brave;bold;daring;valiant;strong;fearless;resolute;spirited;intrepid;unwavering
o3-mini,basic,1.0,AR # Arabic,C2,most frequent,Abstract Concepts,courage,brave;audacious;steadfast;resolute;bold;unwavering;heroic;fearless;determined;genuine
o3-mini,basic,1.0,AR # Arabic,Perfect,most frequent,Abstract Concepts,courage,bold;brave;admirable;daring;strong;gallant;resolute;fearless;noble;unwavering
o3-mini,basic,1.0,AR # Arabic,B1,most frequent,Abstract Concepts,fear,deep;strong;real;sudden;dark;heavy;bitter;sharp;intense;silent
o3-mini,basic,1.0,AR # Arabic,B2,most frequent,Abstract Concepts,fear,intense;deep;strong;raw;cold;sudden;dark;silent;extreme;real
o3-mini,basic,1.0,AR # Arabic,C1,most frequent,Abstract Concepts,fear,deep;paralyzing;overwhelming;chilling;intense;sudden;crippling;consuming;irrational;haunting
o3-mini,basic,1.0,AR # Arabic,C2,most frequent,Abstract Concepts,fear,deep;primal;cold;paralyzing;overwhelming;crippling;silent;hidden;raw;visceral
