Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Abstract Concepts,anger,bad;big;hot;strong;much;sad;new;real;same;open
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Abstract Concepts,courage,big;good;much;important;great;more;true;open;hard;new
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Abstract Concepts,fear,big;much;bad;real;open;new;small;different;first;good
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Abstract Concepts,freedom,big;much;good;important;real;more;new;true;first;small
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Abstract Concepts,happiness,big;good;real;more;much;true;important;different;small;new
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Abstract Concepts,hate,big;much;bad;strong;more;real;same;good;different;little
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Abstract Concepts,honesty,good;much;big;more;important;real;open;different;great;first
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Abstract Concepts,justice,big;good;much;more;important;new;different;real;same;great
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Abstract Concepts,knowledge,good;big;much;more;important;new;different;great;open;real
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Abstract Concepts,love,big;good;much;more;important;real;new;true;small;same
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Abstract Concepts,peace,big;good;real;much;more;important;new;true;small;same
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Abstract Concepts,wisdom,big;good;much;important;new;great;more;real;open;hard
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,bell,big;small;good;new;old;different;same;white;black;red
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,candle,big;small;good;new;old;white;black;red;same;different
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,carpet,big;small;new;old;red;blue;good;soft;same;different
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,coin,big;small;new;old;gold;silver;same;different;round;good
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,crown,big;gold;new;old;good;beautiful;important;same;small;different
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,flag,big;small;new;old;red;white;blue;different;important;same
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,mask,big;small;new;old;white;black;different;same;red;blue
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,necklace,big;small;new;old;gold;silver;beautiful;good;different;same
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,painting,big;small;new;old;good;beautiful;same;different;important;first
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,ring,big;small;new;old;gold;silver;good;beautiful;different;same
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,statue,big;small;new;old;good;white;different;beautiful;same;important
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Cultural Artifacts,vase,big;small;new;old;good;beautiful;same;different;white;red
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Environmental Phenomena,cloud,big;white;grey;small;black;dark;new;old;good;bad
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Environmental Phenomena,earthquake,big;small;strong;bad;new;old;dangerous;real;important;same
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Environmental Phenomena,fog,big;small;thick;white;grey;bad;real;new;old;same
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Environmental Phenomena,lightning,big;strong;bright;new;white;fast;dangerous;bad;real;different
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Environmental Phenomena,rain,big;small;much;good;bad;new;old;cold;same;different
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Environmental Phenomena,rainbow,big;beautiful;new;old;same;good;different;small;first;colourful
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Environmental Phenomena,snow,big;small;white;much;good;cold;new;old;same;different
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Environmental Phenomena,storm,big;bad;strong;much;new;old;same;different;real;hard
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Environmental Phenomena,thunder,big;loud;strong;new;old;bad;real;dangerous;same;different
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Environmental Phenomena,tide,big;small;high;low;new;old;strong;different;same;good
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Environmental Phenomena,volcano,big;small;new;old;hot;dangerous;active;important;different;same
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Environmental Phenomena,wind,big;strong;cold;new;old;hot;same;different;good;bad
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Food Items,apple,big;small;red;green;good;new;old;same;different;sweet
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Food Items,banana,big;small;yellow;good;new;old;same;different;sweet;green
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Food Items,beef,big;good;new;old;different;same;much;red;raw;cooked
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Food Items,bread,big;small;new;old;good;white;brown;different;same;hard
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Food Items,broccoli,big;small;green;new;old;good;different;same;fresh;cooked
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Food Items,cheese,big;small;new;old;good;different;white;yellow;hard;soft
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Food Items,chicken,big;small;new;old;good;cooked;different;same;white;fried
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Food Items,egg,big;small;new;old;white;brown;good;different;same;raw
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Food Items,fish,big;small;new;old;good;cooked;fresh;different;same;white
gemini-2.0-flash,think-in-native,2.0,PT # Portuguese,B1,most frequent,Food Items,pasta,big;small;new;old;good;different;same;white;yellow;dry
