Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gemini-2.0-flash,think-in-native,2.0,DE # German,B1,most frequent,Abstract Concepts,anger,big;bad;hard;new;old;good;little;long;strong;hot
gemini-2.0-flash,think-in-native,2.0,DE # German,B1,most frequent,Abstract Concepts,courage,big;small;good;hard;new;strong;great;important;right;true
gemini-2.0-flash,think-in-native,2.0,DE # German,B1,most frequent,Abstract Concepts,fear,big;bad;good;new;old;little;much;great;real;right
gemini-2.0-flash,think-in-native,2.0,DE # German,B1,most frequent,Abstract Concepts,freedom,good;new;big;important;real;little;right;long;hard;great
gemini-2.0-flash,think-in-native,2.0,DE # German,B1,most frequent,Abstract Concepts,happiness,big;good;new;real;much;long;important;right;true;little
gemini-2.0-flash,think-in-native,2.0,DE # German,B1,most frequent,Abstract Concepts,hate,big;bad;hard;strong;real;much;long;new;little;true
gemini-2.0-flash,think-in-native,2.0,DE # German,B1,most frequent,Abstract Concepts,honesty,good;real;much;long;important;new;right;true;hard;little
gemini-2.0-flash,think-in-native,2.0,DE # German,B1,most frequent,Abstract Concepts,justice,good;important;real;true;new;right;long;big;hard;little
gemini-2.0-flash,think-in-native,2.0,DE # German,B1,most frequent,Abstract Concepts,knowledge,good;much;important;big;new;hard;right;true;little;real
gemini-2.0-flash,think-in-native,2.0,DE # German,B1,most frequent,Abstract Concepts,love,big;good;new;old;long;hard;true;strong;important;little
gemini-2.0-flash,think-in-native,2.0,DE # German,B1,most frequent,Abstract Concepts,peace,good;big;new;long;important;real;right;true;hard;little
gemini-2.0-flash,think-in-native,2.0,DE # German,B1,most frequent,Abstract Concepts,wisdom,big;good;much;old;important;true;real;right;little;new
gemini-2.0-flash,think-in-native,2.0,DE # German,B1,most frequent,Cultural Artifacts,bell,big;small;new;old;good;little;hard;strong;metal;right
gemini-2.0-flash,think-in-native,2.0,DE # German,B1,most frequent,Cultural Artifacts,candle,small;new;old;white;good;long;big;hot;wax;little
gemini-2.0-flash,think-in-native,2.0,DE # German,B1,most frequent,Cultural Artifacts,carpet,big;small;new;old;red;good;long;soft;little;blue
gemini-2.0-flash,think-in-native,2.0,DE # German,B1,most frequent,Cultural Artifacts,coin,small;new;old;gold;good;little;big;metal;round;silver
gemini-2.0-flash,think-in-native,2.0,DE # German,B1,most frequent,Cultural Artifacts,crown,big;new;old;gold;important;little;good;beautiful;hard;right
gemini-2.0-flash,think-in-native,2.0,DE # German,B1,most frequent,Cultural Artifacts,flag,big;new;old;red;small;long;white;good;little;national
gemini-2.0-flash,think-in-native,2.0,DE # German,B1,most frequent,Cultural Artifacts,mask,new;old;big;small;black;white;good;hard;little;funny
gemini-2.0-flash,think-in-native,2.0,DE # German,B1,most frequent,Cultural Artifacts,necklace,new;old;gold;long;good;beautiful;silver;little;small;right
gemini-2.0-flash,think-in-native,2.0,DE # German,B1,most frequent,Cultural Artifacts,painting,new;old;big;small;good;beautiful;long;real;little;hard
gemini-2.0-flash,think-in-native,2.0,DE # German,B1,most frequent,Cultural Artifacts,ring,new;old;gold;small;big;good;little;beautiful;round;metal
gemini-2.0-flash,think-in-native,2.0,DE # German,B1,most frequent,Cultural Artifacts,statue,big;new;old;good;beautiful;small;long;stone;hard;little
gemini-2.0-flash,think-in-native,2.0,DE # German,B1,most frequent,Cultural Artifacts,vase,new;old;big;small;good;beautiful;little;white;glass;hard
gemini-2.0-flash,think-in-native,2.0,DE # German,B1,most frequent,Environmental Phenomena,cloud,big;white;grey;small;new;old;dark;little;long;good
gemini-2.0-flash,think-in-native,2.0,DE # German,B1,most frequent,Environmental Phenomena,earthquake,big;strong;bad;new;old;little;long;hard;good;great
gemini-2.0-flash,think-in-native,2.0,DE # German,B1,most frequent,Environmental Phenomena,fog,big;thick;grey;new;old;little;bad;much;good;long
gemini-2.0-flash,think-in-native,2.0,DE # German,B1,most frequent,Environmental Phenomena,lightning,big;bright;strong;new;old;bad;little;long;hot;fast
gemini-2.0-flash,think-in-native,2.0,DE # German,B1,most frequent,Environmental Phenomena,rain,big;hard;good;new;old;little;much;long;strong;heavy
gemini-2.0-flash,think-in-native,2.0,DE # German,B1,most frequent,Environmental Phenomena,rainbow,big;beautiful;new;old;good;long;little;right;colored;high
gemini-2.0-flash,think-in-native,2.0,DE # German,B1,most frequent,Environmental Phenomena,snow,big;white;new;old;little;good;hard;much;cold;long
gemini-2.0-flash,think-in-native,2.0,DE # German,B1,most frequent,Environmental Phenomena,storm,big;bad;strong;new;old;hard;long;little;much;heavy
gemini-2.0-flash,think-in-native,2.0,DE # German,B1,most frequent,Environmental Phenomena,thunder,big;strong;loud;new;old;hard;little;long;much;bad
gemini-2.0-flash,think-in-native,2.0,DE # German,B1,most frequent,Environmental Phenomena,tide,big;high;new;old;small;little;long;good;hard;low
gemini-2.0-flash,think-in-native,2.0,DE # German,B1,most frequent,Environmental Phenomena,volcano,big;hot;new;old;little;strong;long;hard;good;bad
gemini-2.0-flash,think-in-native,2.0,DE # German,B1,most frequent,Environmental Phenomena,wind,big;strong;cold;new;old;little;good;long;hard;much
