Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gemini-2.0-flash,english-monolingual,1.0,AR # Arabic,B1,most frequent,Abstract Concepts,anger,blind;burning;cold;consuming;deep;intense;mounting;quiet;righteous;sudden
gemini-2.0-flash,english-monolingual,1.0,AR # Arabic,B1,most frequent,Abstract Concepts,courage,boundless;quiet;fierce;inner;moral;newfound;remarkable;steadfast;true;unwavering
gemini-2.0-flash,english-monolingual,1.0,AR # Arabic,B1,most frequent,Abstract Concepts,fear,abject;crippling;deep-seated;gnawing;irrational;nameless;overwhelming;paralyzing;primal;underlying
gemini-2.0-flash,english-monolingual,1.0,AR # Arabic,B1,most frequent,Abstract Concepts,freedom,basic;civil;complete;economic;fundamental;limited;personal;political;religious;true
gemini-2.0-flash,english-monolingual,1.0,AR # Arabic,B1,most frequent,Abstract Concepts,happiness,abiding;blissful;childlike;complete;contagious;enduring;fleeting;genuine;quiet;radiant
gemini-2.0-flash,english-monolingual,1.0,AR # Arabic,B1,most frequent,Abstract Concepts,hate,abiding;blind;burning;consuming;deep-seated;fervent;irrational;passionate;pure;seething
gemini-2.0-flash,english-monolingual,1.0,AR # Arabic,B1,most frequent,Abstract Concepts,honesty,brutal;complete;genuine;refreshing;scrupulous;stark;unwavering;utter;virtuous;visible
gemini-2.0-flash,english-monolingual,1.0,AR # Arabic,B1,most frequent,Abstract Concepts,justice,blind;equal;fair;impartial;restorative;social;swift;tempered;universal;true
gemini-2.0-flash,english-monolingual,1.0,AR # Arabic,B1,most frequent,Abstract Concepts,knowledge,academic;common;esoteric;extensive;firsthand;practical;profound;scientific;specialized;tacit
gemini-2.0-flash,english-monolingual,1.0,AR # Arabic,B1,most frequent,Abstract Concepts,love,abiding;blind;brotherly;conditional;enduring;forbidden;passionate;platonic;selfless;unconditional
gemini-2.0-flash,english-monolingual,1.0,AR # Arabic,B1,most frequent,Abstract Concepts,peace,abiding;blessed;fragile;lasting;negotiated;profound;quiet;sacred;tentative;uneasy
gemini-2.0-flash,english-monolingual,1.0,AR # Arabic,B1,most frequent,Abstract Concepts,wisdom,ancient;conventional;divine;great;intuitive;practical;profound;quiet;traditional;worldly
gemini-2.0-flash,english-monolingual,1.0,AR # Arabic,B1,most frequent,Cultural Artifacts,bell,brass;bronze;church;clear;cow;crystal;distant;electronic;loud;silver
gemini-2.0-flash,english-monolingual,1.0,AR # Arabic,B1,most frequent,Cultural Artifacts,candle,beeswax;burning;decorative;dripless;flickering;long;scented;short;tall;votive
gemini-2.0-flash,english-monolingual,1.0,AR # Arabic,B1,most frequent,Cultural Artifacts,carpet,antique;durable;expensive;handmade;oriental;Persian;plush;soft;thick;woven
gemini-2.0-flash,english-monolingual,1.0,AR # Arabic,B1,most frequent,Cultural Artifacts,coin,ancient;commemorative;copper;foreign;gold;lucky;new;rare;silver;valuable
gemini-2.0-flash,english-monolingual,1.0,AR # Arabic,B1,most frequent,Cultural Artifacts,crown,bejeweled;ceremonial;dazzling;gold;jeweled;laurel;royal;silver;sparkling;symbolic
gemini-2.0-flash,english-monolingual,1.0,AR # Arabic,B1,most frequent,Cultural Artifacts,flag,battle;checkered;colorful;faded;national;official;patriotic;red;tattered;white
