Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gemini-2.0-flash,english-monolingual,1.0,GA # Irish,B1,most frequent,Abstract Concepts,anger,deep;blind;hot;cold;pent-up;righteous;uncontrollable;simmering;bitter;sudden
gemini-2.0-flash,english-monolingual,1.0,GA # Irish,B1,most frequent,Abstract Concepts,courage,great;inner;true;unwavering;quiet;moral;physical;unexpected;boundless;infectious
gemini-2.0-flash,english-monolingual,1.0,GA # Irish,B1,most frequent,Abstract Concepts,fear,great;deep;irrational;crippling;paralyzing;consuming;lingering;primal;sudden;intense
gemini-2.0-flash,english-monolingual,1.0,GA # Irish,B1,most frequent,Abstract Concepts,freedom,great;political;economic;personal;individual;civil;religious;basic;limited;hard-won
gemini-2.0-flash,english-monolingual,1.0,GA # Irish,B1,most frequent,Abstract Concepts,happiness,great;pure;simple;true;fleeting;lasting;inner;complete;childlike;unexpected
gemini-2.0-flash,english-monolingual,1.0,GA # Irish,B1,most frequent,Abstract Concepts,hate,pure;blind;intense;consuming;irrational;deep-seated;visceral;simmering;quiet;mutual
gemini-2.0-flash,english-monolingual,1.0,GA # Irish,B1,most frequent,Abstract Concepts,honesty,complete;brutal;unwavering;refreshing;painful;simple;basic;fundamental;absolute;genuine
gemini-2.0-flash,english-monolingual,1.0,GA # Irish,B1,most frequent,Abstract Concepts,justice,social;equal;fair;blind;swift;true;rough;restorative;criminal;environmental
gemini-2.0-flash,english-monolingual,1.0,GA # Irish,B1,most frequent,Abstract Concepts,knowledge,great;vast;deep;practical;specialized;general;technical;scientific;acquired;tacit
gemini-2.0-flash,english-monolingual,1.0,GA # Irish,B1,most frequent,Abstract Concepts,love,true;deep;unconditional;passionate;selfless;romantic;enduring;first;maternal;brotherly
gemini-2.0-flash,english-monolingual,1.0,GA # Irish,B1,most frequent,Abstract Concepts,peace,world;inner;lasting;fragile;uneasy;relative;temporary;negotiated;sustained;hard-won
gemini-2.0-flash,english-monolingual,1.0,GA # Irish,B1,most frequent,Abstract Concepts,wisdom,great;ancient;accumulated;practical;inner;worldly;uncommon;inherent;received;spiritual
gemini-2.0-flash,english-monolingual,1.0,GA # Irish,B1,most frequent,Cultural Artifacts,bell,loud;clear;brass;church;school;dinner;small;tinkling;warning;historic
gemini-2.0-flash,english-monolingual,1.0,GA # Irish,B1,most frequent,Cultural Artifacts,candle,tall;short;wax;burning;scented;white;colored;beeswax;dripping;votive
gemini-2.0-flash,english-monolingual,1.0,GA # Irish,B1,most frequent,Cultural Artifacts,carpet,oriental;persian;wool;thick;thin;red;blue;patterned;rolled;worn
gemini-2.0-flash,english-monolingual,1.0,GA # Irish,B1,most frequent,Cultural Artifacts,coin,gold;silver;old;rare;valuable;commemorative;foreign;lucky;minted;copper
