Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gemini-2.0-flash,english-monolingual,1.0,FR # French,B1,most frequent,Abstract Concepts,anger,great;righteous;deep;suppressed;sudden;burning;cold;intense;uncontrolled;simmering
gemini-2.0-flash,english-monolingual,1.0,FR # French,B1,most frequent,Abstract Concepts,courage,unwavering;inner;quiet;remarkable;fierce;moral;true;great;boundless;physical
gemini-2.0-flash,english-monolingual,1.0,FR # French,B1,most frequent,Abstract Concepts,fear,crippling;irrational;consuming;overwhelming;primal;deep-seated;nameless;intense;real;nagging
gemini-2.0-flash,english-monolingual,1.0,FR # French,B1,most frequent,Abstract Concepts,freedom,hard-won;personal;political;economic;religious;limited;ultimate;conditional;fundamental;basic
gemini-2.0-flash,english-monolingual,1.0,FR # French,B1,most frequent,Abstract Concepts,happiness,pure;simple;contagious;genuine;fleeting;lasting;quiet;immense;childlike;true
gemini-2.0-flash,english-monolingual,1.0,FR # French,B1,most frequent,Abstract Concepts,hate,blind;irrational;burning;deep-seated;intense;consuming;visceral;pure;unadulterated;passionate
gemini-2.0-flash,english-monolingual,1.0,FR # French,B1,most frequent,Abstract Concepts,honesty,brutal;refreshing;complete;unwavering;absolute;fundamental;basic;rare;perceived;demonstrated
gemini-2.0-flash,english-monolingual,1.0,FR # French,B1,most frequent,Abstract Concepts,justice,blind;social;restorative;retributive;rough;swift;true;equal;impartial;delayed
gemini-2.0-flash,english-monolingual,1.0,FR # French,B1,most frequent,Abstract Concepts,knowledge,vast;profound;practical;theoretical;working;specialized;limited;empirical;tacit;scientific
gemini-2.0-flash,english-monolingual,1.0,FR # French,B1,most frequent,Abstract Concepts,love,unconditional;passionate;enduring;selfless;requited;unrequited;brotherly;puppy;first;maternal
gemini-2.0-flash,english-monolingual,1.0,FR # French,B1,most frequent,Abstract Concepts,peace,lasting;fragile;uneasy;inner;international;temporary;sustained;true;relative;negotiated
gemini-2.0-flash,english-monolingual,1.0,FR # French,B1,most frequent,Abstract Concepts,wisdom,accumulated;ancient;conventional;practical;worldly;innate;uncommon;spiritual;inherited;acquired
gemini-2.0-flash,english-monolingual,1.0,FR # French,B1,most frequent,Cultural Artifacts,bell,brass;bronze;church;hand;school;ringing;warning;distant;clear;loud
gemini-2.0-flash,english-monolingual,1.0,FR # French,B1,most frequent,Cultural Artifacts,candle,scented;beeswax;paraffin;votive;flickering;burning;tall;short;white;colorful
gemini-2.0-flash,english-monolingual,1.0,FR # French,B1,most frequent,Cultural Artifacts,carpet,Persian;Oriental;wool;plush;patterned;antique;shag;Turkish;colorful;thick
gemini-2.0-flash,english-monolingual,1.0,FR # French,B1,most frequent,Cultural Artifacts,coin,gold;silver;bronze;ancient;rare;valuable;minted;worn;foreign;lucky
gemini-2.0-flash,english-monolingual,1.0,FR # French,B1,most frequent,Cultural Artifacts,crown,gold;jeweled;royal;silver;ceremonial;ornate;heavy;imperial;bejeweled;ancient
gemini-2.0-flash,english-monolingual,1.0,FR # French,B1,most frequent,Cultural Artifacts,flag,national;waving;tattered;red;white;blue;silk;flying;symbolic;patriotic
gemini-2.0-flash,english-monolingual,1.0,FR # French,B1,most frequent,Cultural Artifacts,mask,surgical;Venetian;tribal;carnival;protective;plastic;painted;ornate;theatrical;ritual
gemini-2.0-flash,english-monolingual,1.0,FR # French,B1,most frequent,Cultural Artifacts,necklace,gold;silver;pearl;beaded;diamond;jade;antique;delicate;costume;precious
gemini-2.0-flash,english-monolingual,1.0,FR # French,B1,most frequent,Cultural Artifacts,painting,oil;watercolor;abstract;landscape;portrait;famous;valuable;original;impressionistic;modern
gemini-2.0-flash,english-monolingual,1.0,FR # French,B1,most frequent,Cultural Artifacts,ring,gold;silver;diamond;wedding;engagement;antique;signet;precious;jeweled;simple
gemini-2.0-flash,english-monolingual,1.0,FR # French,B1,most frequent,Cultural Artifacts,statue,bronze;marble;stone;classical;monumental;ancient;equestrian;modern;damaged;commemorative
gemini-2.0-flash,english-monolingual,1.0,FR # French,B1,most frequent,Cultural Artifacts,vase,glass;ceramic;porcelain;antique;tall;short;ornate;colorful;empty;delicate
gemini-2.0-flash,english-monolingual,1.0,FR # French,B1,most frequent,Environmental Phenomena,cloud,white;dark;grey;fluffy;rain;storm;gathering;passing;ominous;puffy
gemini-2.0-flash,english-monolingual,1.0,FR # French,B1,most frequent,Environmental Phenomena,earthquake,major;devastating;powerful;recent;strong;unexpected;sudden;damaging;catastrophic;minor
gemini-2.0-flash,english-monolingual,1.0,FR # French,B1,most frequent,Environmental Phenomena,fog,dense;thick;heavy;pea-soup;morning;coastal;rolling;lifting;patchy;mysterious
gemini-2.0-flash,english-monolingual,1.0,FR # French,B1,most frequent,Environmental Phenomena,lightning,bright;forked;sheet;distant;sudden;powerful;dangerous;unexpected;silent;approaching
gemini-2.0-flash,english-monolingual,1.0,FR # French,B1,most frequent,Environmental Phenomena,rain,heavy;light;steady;torrential;acid;warm;cold;gentle;persistent;unexpected
gemini-2.0-flash,english-monolingual,1.0,FR # French,B1,most frequent,Environmental Phenomena,rainbow,colorful;bright;double;faint;vibrant;arc;partial;complete;elusive;ethereal
gemini-2.0-flash,english-monolingual,1.0,FR # French,B1,most frequent,Environmental Phenomena,snow,heavy;light;fresh;falling;drifting;powdery;wet;deep;packed;melting
gemini-2.0-flash,english-monolingual,1.0,FR # French,B1,most frequent,Environmental Phenomena,storm,severe;electrical;raging;winter;summer;approaching;passing;intense;brewing;violent
gemini-2.0-flash,english-monolingual,1.0,FR # French,B1,most frequent,Environmental Phenomena,thunder,loud;rolling;distant;echoing;rumbling;sudden;booming;crashing;ominous;continuous
gemini-2.0-flash,english-monolingual,1.0,FR # French,B1,most frequent,Environmental Phenomena,tide,high;low;incoming;outgoing;spring;neap;strong;weak;rising;falling
gemini-2.0-flash,english-monolingual,1.0,FR # French,B1,most frequent,Environmental Phenomena,volcano,active;dormant;extinct;erupting;volcanic;smoking;dangerous;majestic;remote;towering
gemini-2.0-flash,english-monolingual,1.0,FR # French,B1,most frequent,Environmental Phenomena,wind,strong;cold;warm;gentle;howling;prevailing;easterly;westerly;gusty;fierce
gemini-2.0-flash,english-monolingual,1.0,FR # French,B1,most frequent,Food Items,apple,red;green;crisp;juicy;ripe;sweet;tart;rotten;delicious;golden
