Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gemini-2.0-flash,english-monolingual,1.0,LV # Latvian,B1,most frequent,Abstract Concepts,anger,blind;bitter;deep;fiery;impotent;intense;petty;righteous;sudden;suppressed
gemini-2.0-flash,english-monolingual,1.0,LV # Latvian,B1,most frequent,Abstract Concepts,courage,blind;quiet;steely;true;unexpected;unwavering;brute;moral;infectious;amazing
gemini-2.0-flash,english-monolingual,1.0,LV # Latvian,B1,most frequent,Abstract Concepts,fear,abject;crippling;deep-seated;gnawing;irrational;overwhelming;primal;real;sheer;unspoken
gemini-2.0-flash,english-monolingual,1.0,LV # Latvian,B1,most frequent,Abstract Concepts,freedom,academic;basic;civil;economic;individual;limited;personal;political;religious;true
gemini-2.0-flash,english-monolingual,1.0,LV # Latvian,B1,most frequent,Abstract Concepts,happiness,abundant;complete;infectious;innocent;lasting;momentary;pure;quiet;simple;unexpected
gemini-2.0-flash,english-monolingual,1.0,LV # Latvian,B1,most frequent,Abstract Concepts,hate,abiding;bitter;blind;consuming;corrosive;deep-seated;fervent;intense;irrational;visceral
gemini-2.0-flash,english-monolingual,1.0,LV # Latvian,B1,most frequent,Abstract Concepts,honesty,brutal;complete;fundamental;implicit;refreshing;relative;simple;stark;unwavering;undeniable
gemini-2.0-flash,english-monolingual,1.0,LV # Latvian,B1,most frequent,Abstract Concepts,justice,blind;criminal;due;equal;fair;impartial;rough;social;swift;ultimate
gemini-2.0-flash,english-monolingual,1.0,LV # Latvian,B1,most frequent,Abstract Concepts,knowledge,academic;applied;basic;common;esoteric;expert;firsthand;practical;specialized;tacit
gemini-2.0-flash,english-monolingual,1.0,LV # Latvian,B1,most frequent,Abstract Concepts,love,abiding;brotherly;deep;enduring;eternal;familial;passionate;platonic;romantic;unconditional
gemini-2.0-flash,english-monolingual,1.0,LV # Latvian,B1,most frequent,Abstract Concepts,peace,abiding;blessed;fragile;lasting;negotiated;profound;quiet;relative;temporary;uneasy
gemini-2.0-flash,english-monolingual,1.0,LV # Latvian,B1,most frequent,Abstract Concepts,wisdom,acquired;ancient;conventional;divine;earthly;innate;practical;profound;traditional;true
gemini-2.0-flash,english-monolingual,1.0,LV # Latvian,B1,most frequent,Cultural Artifacts,bell,brass;clear;cracked;distant;electric;heavy;iron;loud;silver;tolling
gemini-2.0-flash,english-monolingual,1.0,LV # Latvian,B1,most frequent,Cultural Artifacts,candle,beeswax;burning;dripping;flickering;scented;short;slender;tall;taper;votive
gemini-2.0-flash,english-monolingual,1.0,LV # Latvian,B1,most frequent,Cultural Artifacts,carpet,antique;colorful;durable;expensive;faded;handwoven;oriental;plush;thick;worn
gemini-2.0-flash,english-monolingual,1.0,LV # Latvian,B1,most frequent,Cultural Artifacts,coin,ancient;brass;commemorative;counterfeit;gold;lucky;rare;silver;shiny;worn
gemini-2.0-flash,english-monolingual,1.0,LV # Latvian,B1,most frequent,Cultural Artifacts,crown,bejeweled;ceremonial;golden;imperial;jeweled;royal;silver;sparkling;stolen;symbolic
gemini-2.0-flash,english-monolingual,1.0,LV # Latvian,B1,most frequent,Cultural Artifacts,flag,battle-scarred;bright;colorful;faded;national;patriotic;red;silken;tattered;waving
gemini-2.0-flash,english-monolingual,1.0,LV # Latvian,B1,most frequent,Cultural Artifacts,mask,antique;ceremonial;decorative;frightening;grotesque;painted;protective;ritual;theatrical;wooden
gemini-2.0-flash,english-monolingual,1.0,LV # Latvian,B1,most frequent,Cultural Artifacts,necklace,beaded;diamond;gold;jeweled;ornate;pearl;precious;silver;simple;stringed
gemini-2.0-flash,english-monolingual,1.0,LV # Latvian,B1,most frequent,Cultural Artifacts,painting,abstract;beautiful;colorful;famous;framed;impressionistic;landscape;original;realistic;stunning
gemini-2.0-flash,english-monolingual,1.0,LV # Latvian,B1,most frequent,Cultural Artifacts,ring,diamond;engagement;gold;jeweled;ornate;silver;simple;signet;wedding;worn
gemini-2.0-flash,english-monolingual,1.0,LV # Latvian,B1,most frequent,Cultural Artifacts,statue,bronze;colossal;famous;marble;monumental;neoclassical;religious;stone;weathered;wooden
gemini-2.0-flash,english-monolingual,1.0,LV # Latvian,B1,most frequent,Cultural Artifacts,vase,antique;ceramic;crystal;decorative;delicate;glass;ornate;porcelain;simple;tall
gemini-2.0-flash,english-monolingual,1.0,LV # Latvian,B1,most frequent,Environmental Phenomena,cloud,billowing;dark;dense;fluffy;gathering;grey;ominous;passing;white;wispy
gemini-2.0-flash,english-monolingual,1.0,LV # Latvian,B1,most frequent,Environmental Phenomena,earthquake,devastating;major;massive;mild;minor;powerful;recent;severe;sudden;violent
gemini-2.0-flash,english-monolingual,1.0,LV # Latvian,B1,most frequent,Environmental Phenomena,fog,dense;heavy;lifting;light;persistent;rolling;sea;thick;widespread;yellow
gemini-2.0-flash,english-monolingual,1.0,LV # Latvian,B1,most frequent,Environmental Phenomena,lightning,blinding;bright;distant;forked;intense;jagged;rapid;sheet;silent;sudden
gemini-2.0-flash,english-monolingual,1.0,LV # Latvian,B1,most frequent,Environmental Phenomena,rain,continuous;heavy;light;persistent;pouring;refreshing;seasonal;steady;torrential;warm
gemini-2.0-flash,english-monolingual,1.0,LV # Latvian,B1,most frequent,Environmental Phenomena,rainbow,arched;bright;colorful;double;faint;fleeting;glorious;pastel;spectral;vibrant
gemini-2.0-flash,english-monolingual,1.0,LV # Latvian,B1,most frequent,Environmental Phenomena,snow,falling;heavy;light;melting;powdery;recent;soft;thick;wet;white
gemini-2.0-flash,english-monolingual,1.0,LV # Latvian,B1,most frequent,Environmental Phenomena,storm,approaching;fierce;heavy;intense;passing;raging;severe;sudden;tropical;violent
gemini-2.0-flash,english-monolingual,1.0,LV # Latvian,B1,most frequent,Environmental Phenomena,thunder,distant;echoing;loud;ominous;pealing;rolling;rumbling;sharp;sudden;sustained
gemini-2.0-flash,english-monolingual,1.0,LV # Latvian,B1,most frequent,Environmental Phenomena,tide,incoming;low;neap;outgoing;powerful;receding;rising;spring;strong;swift
gemini-2.0-flash,english-monolingual,1.0,LV # Latvian,B1,most frequent,Environmental Phenomena,volcano,active;dormant;erupting;extinct;massive;nearby;rumbling;smoking;towering;underwater
