Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gemini-2.0-flash,english-monolingual,1.0,SQ # Albanian,B1,most frequent,Abstract Concepts,anger,burning;intense;blind;suppressed;righteous;simmering;cold;irrational;uncontrollable;sudden
gemini-2.0-flash,english-monolingual,1.0,SQ # Albanian,B1,most frequent,Abstract Concepts,courage,unwavering;quiet;inner;moral;physical;fierce;remarkable;amazing;extraordinary;newfound
gemini-2.0-flash,english-monolingual,1.0,SQ # Albanian,B1,most frequent,Abstract Concepts,fear,irrational;crippling;overwhelming;deep-seated;primal;gnawing;paralyzing;consuming;genuine;unfounded
gemini-2.0-flash,english-monolingual,1.0,SQ # Albanian,B1,most frequent,Abstract Concepts,freedom,hard-won;civil;personal;economic;political;limited;curtailed;guaranteed;ultimate;conditional
gemini-2.0-flash,english-monolingual,1.0,SQ # Albanian,B1,most frequent,Abstract Concepts,happiness,pure;simple;contagious;fleeting;genuine;immense;shared;quiet;unexpected;lasting
gemini-2.0-flash,english-monolingual,1.0,SQ # Albanian,B1,most frequent,Abstract Concepts,hate,blind;consuming;bitter;irrational;deep-seated;intense;abiding;pure;seething;simmering
gemini-2.0-flash,english-monolingual,1.0,SQ # Albanian,B1,most frequent,Abstract Concepts,honesty,brutal;complete;unwavering;refreshing;absolute;essential;fundamental;simple;proven;transparent
gemini-2.0-flash,english-monolingual,1.0,SQ # Albanian,B1,most frequent,Abstract Concepts,justice,social;blind;restorative;equal;swift;rough;delayed;impartial;fair;ultimate
gemini-2.0-flash,english-monolingual,1.0,SQ # Albanian,B1,most frequent,Abstract Concepts,knowledge,specialized;tacit;practical;theoretical;extensive;limited;profound;scientific;esoteric;detailed
gemini-2.0-flash,english-monolingual,1.0,SQ # Albanian,B1,most frequent,Abstract Concepts,love,unconditional;passionate;enduring;forbidden;maternal;brotherly;romantic;true;platonic;devoted
gemini-2.0-flash,english-monolingual,1.0,SQ # Albanian,B1,most frequent,Abstract Concepts,peace,lasting;fragile;uneasy;international;inner;world;relative;temporary;negotiated;enduring
gemini-2.0-flash,english-monolingual,1.0,SQ # Albanian,B1,most frequent,Abstract Concepts,wisdom,acquired;ancient;conventional;collective;inherent;practical;profound;spiritual;timeless;uncommon
gemini-2.0-flash,english-monolingual,1.0,SQ # Albanian,B1,most frequent,Cultural Artifacts,bell,clear;loud;distant;church;warning;brass;silver;small;hand;school
gemini-2.0-flash,english-monolingual,1.0,SQ # Albanian,B1,most frequent,Cultural Artifacts,candle,burning;scented;wax;flickering;tall;short;white;votive;beeswax;dripping
gemini-2.0-flash,english-monolingual,1.0,SQ # Albanian,B1,most frequent,Cultural Artifacts,carpet,oriental;Persian;wool;thick;plush;patterned;worn;handmade;antique;rolled
gemini-2.0-flash,english-monolingual,1.0,SQ # Albanian,B1,most frequent,Cultural Artifacts,coin,gold;silver;ancient;rare;valuable;counterfeit;commemorative;lucky;foreign;minted
gemini-2.0-flash,english-monolingual,1.0,SQ # Albanian,B1,most frequent,Cultural Artifacts,crown,golden;royal;jeweled;silver;ceremonial;heavy;bejeweled;sparkling;magnificent;ornate
gemini-2.0-flash,english-monolingual,1.0,SQ # Albanian,B1,most frequent,Cultural Artifacts,flag,national;waving;tattered;white;red;blue;striped;silk;colorful;symbolic
gemini-2.0-flash,english-monolingual,1.0,SQ # Albanian,B1,most frequent,Cultural Artifacts,mask,paper;surgical;Venetian;plastic;painted;elaborate;tribal;protective;theatrical;ornate
gemini-2.0-flash,english-monolingual,1.0,SQ # Albanian,B1,most frequent,Cultural Artifacts,necklace,gold;silver;pearl;beaded;diamond;delicate;antique;jade;expensive;statement
gemini-2.0-flash,english-monolingual,1.0,SQ # Albanian,B1,most frequent,Cultural Artifacts,painting,oil;watercolor;abstract;impressionist;famous;framed;landscape;portrait;historical;vibrant
