Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
grok-3,think-in-native,1.0,ES # Spanish,B1,most frequent,Abstract Concepts,anger,strong;deep;red;hot;quick;wild;dark;bitter;sudden;fierce
grok-3,think-in-native,1.0,ES # Spanish,B1,most frequent,Abstract Concepts,courage,brave;bold;true;big;pure;real;great;quiet;inner;heroic
grok-3,think-in-native,1.0,ES # Spanish,B1,most frequent,Abstract Concepts,fear,cold;sharp;silent;heavy;dark;hidden;sudden;deep;strong;constant
grok-3,think-in-native,1.0,ES # Spanish,B1,most frequent,Abstract Concepts,freedom,true;full;sweet;hard;new;precious;basic;long;desired;open
grok-3,think-in-native,1.0,ES # Spanish,B1,most frequent,Abstract Concepts,happiness,pure;bright;warm;simple;big;true;sweet;real;deep;shared
grok-3,think-in-native,1.0,ES # Spanish,B1,most frequent,Abstract Concepts,hate,strong;dark;cold;bitter;deep;hidden;wild;angry;cruel;blind
grok-3,think-in-native,1.0,ES # Spanish,B1,most frequent,Abstract Concepts,honesty,pure;true;clear;simple;real;strong;brave;open;kind;fair
grok-3,think-in-native,1.0,ES # Spanish,B1,most frequent,Abstract Concepts,justice,fair;true;strong;clear;equal;hard;real;pure;right;honest
grok-3,think-in-native,1.0,ES # Spanish,B1,most frequent,Abstract Concepts,knowledge,deep;wide;great;useful;true;clear;basic;old;new;shared
grok-3,think-in-native,1.0,ES # Spanish,B1,most frequent,Abstract Concepts,love,true;deep;warm;sweet;pure;strong;soft;kind;eternal;real
grok-3,think-in-native,1.0,ES # Spanish,B1,most frequent,Abstract Concepts,peace,quiet;calm;sweet;true;deep;inner;long;pure;gentle;lasting
grok-3,think-in-native,1.0,ES # Spanish,B1,most frequent,Abstract Concepts,wisdom,deep;old;true;clear;quiet;great;real;kind;patient;strong
grok-3,think-in-native,1.0,ES # Spanish,B1,most frequent,Cultural Artifacts,bell,loud;clear;small;old;shiny;heavy;golden;sweet;round;bright
grok-3,think-in-native,1.0,ES # Spanish,B1,most frequent,Cultural Artifacts,candle,small;warm;soft;bright;white;long;thin;burning;quiet;simple
grok-3,think-in-native,1.0,ES # Spanish,B1,most frequent,Cultural Artifacts,carpet,soft;thick;red;old;big;warm;colorful;clean;heavy;nice
grok-3,think-in-native,1.0,ES # Spanish,B1,most frequent,Cultural Artifacts,coin,old;shiny;small;round;heavy;silver;gold;rare;dirty;cold
grok-3,think-in-native,1.0,ES # Spanish,B1,most frequent,Cultural Artifacts,crown,golden;heavy;shiny;royal;old;big;beautiful;rich;strong;precious
grok-3,think-in-native,1.0,ES # Spanish,B1,most frequent,Cultural Artifacts,flag,bright;colorful;national;big;old;torn;proud;high;waving;strong
grok-3,think-in-native,1.0,ES # Spanish,B1,most frequent,Cultural Artifacts,mask,scary;black;white;old;funny;strange;heavy;wooden;hidden;dark
grok-3,think-in-native,1.0,ES # Spanish,B1,most frequent,Cultural Artifacts,necklace,beautiful;shiny;long;silver;golden;expensive;simple;light;pretty;elegant
grok-3,think-in-native,1.0,ES # Spanish,B1,most frequent,Cultural Artifacts,painting,beautiful;old;colorful;big;famous;dark;bright;small;realistic;abstract
grok-3,think-in-native,1.0,ES # Spanish,B1,most frequent,Cultural Artifacts,ring,small;shiny;golden;silver;expensive;simple;round;beautiful;light;tight
grok-3,think-in-native,1.0,ES # Spanish,B1,most frequent,Cultural Artifacts,statue,tall;old;stone;big;white;heavy;famous;cold;silent;impressive
grok-3,think-in-native,1.0,ES # Spanish,B1,most frequent,Cultural Artifacts,vase,small;delicate;old;colorful;tall;thin;beautiful;glass;broken;empty
grok-3,think-in-native,1.0,ES # Spanish,B1,most frequent,Environmental Phenomena,cloud,white;fluffy;dark;big;heavy;soft;gray;high;moving;thick
grok-3,think-in-native,1.0,ES # Spanish,B1,most frequent,Environmental Phenomena,earthquake,strong;sudden;scary;dangerous;loud;powerful;quick;terrible;deep;destructive
grok-3,think-in-native,1.0,ES # Spanish,B1,most frequent,Environmental Phenomena,fog,thick;cold;white;heavy;silent;gray;wet;dark;mysterious;dense
grok-3,think-in-native,1.0,ES # Spanish,B1,most frequent,Environmental Phenomena,lightning,bright;quick;sharp;loud;dangerous;white;sudden;powerful;scary;electric
grok-3,think-in-native,1.0,ES # Spanish,B1,most frequent,Environmental Phenomena,rain,heavy;cold;soft;light;wet;gray;long;sudden;warm;quiet
grok-3,think-in-native,1.0,ES # Spanish,B1,most frequent,Environmental Phenomena,rainbow,colorful;bright;beautiful;rare;big;magical;happy;clear;short;amazing
grok-3,think-in-native,1.0,ES # Spanish,B1,most frequent,Environmental Phenomena,snow,white;cold;soft;thick;heavy;pure;quiet;light;wet;beautiful
