Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
grok-3,think-in-native,1.0,KO # Korean,B1,most frequent,Abstract Concepts,anger,strong;deep;sudden;hot;fierce;wild;bitter;quick;intense;dark
grok-3,think-in-native,1.0,KO # Korean,B1,most frequent,Abstract Concepts,courage,brave;bold;fearless;strong;true;great;pure;quiet;real;inner
grok-3,think-in-native,1.0,KO # Korean,B1,most frequent,Abstract Concepts,fear,deep;cold;sudden;dark;strong;terrible;constant;hidden;sharp;big
grok-3,think-in-native,1.0,KO # Korean,B1,most frequent,Abstract Concepts,freedom,true;full;new;personal;sweet;hard;total;basic;real;long
grok-3,think-in-native,1.0,KO # Korean,B1,most frequent,Abstract Concepts,happiness,pure;true;great;simple;warm;bright;real;deep;sweet;lasting
grok-3,think-in-native,1.0,KO # Korean,B1,most frequent,Abstract Concepts,hate,strong;deep;bitter;fierce;dark;cold;pure;blind;old;hidden
grok-3,think-in-native,1.0,KO # Korean,B1,most frequent,Abstract Concepts,honesty,pure;true;real;simple;clear;strong;full;basic;quiet;rare
grok-3,think-in-native,1.0,KO # Korean,B1,most frequent,Abstract Concepts,justice,fair;true;strong;equal;real;clear;hard;pure;high;final
grok-3,think-in-native,1.0,KO # Korean,B1,most frequent,Abstract Concepts,knowledge,deep;wide;great;useful;basic;true;clear;vast;old;new
grok-3,think-in-native,1.0,KO # Korean,B1,most frequent,Abstract Concepts,love,true;deep;pure;warm;sweet;strong;real;endless;gentle;first
grok-3,think-in-native,1.0,KO # Korean,B1,most frequent,Abstract Concepts,peace,true;calm;quiet;deep;lasting;sweet;inner;real;gentle;global
grok-3,think-in-native,1.0,KO # Korean,B1,most frequent,Abstract Concepts,wisdom,deep;old;true;great;quiet;clear;pure;real;strong;ancient
grok-3,think-in-native,1.0,KO # Korean,B1,most frequent,Cultural Artifacts,bell,loud;clear;small;old;shiny;heavy;golden;bright;big;silver
grok-3,think-in-native,1.0,KO # Korean,B1,most frequent,Cultural Artifacts,candle,small;white;bright;warm;soft;red;tiny;burning;old;thin
grok-3,think-in-native,1.0,KO # Korean,B1,most frequent,Cultural Artifacts,carpet,soft;red;thick;big;old;colorful;warm;expensive;clean;patterned
grok-3,think-in-native,1.0,KO # Korean,B1,most frequent,Cultural Artifacts,coin,old;shiny;small;silver;gold;round;heavy;rare;dirty;new
grok-3,think-in-native,1.0,KO # Korean,B1,most frequent,Cultural Artifacts,crown,golden;shiny;heavy;royal;old;beautiful;big;expensive;jeweled;grand
grok-3,think-in-native,1.0,KO # Korean,B1,most frequent,Cultural Artifacts,flag,national;bright;colorful;big;old;torn;proud;waving;red;blue
grok-3,think-in-native,1.0,KO # Korean,B1,most frequent,Cultural Artifacts,mask,scary;black;white;funny;old;wooden;colorful;strange;dark;small
grok-3,think-in-native,1.0,KO # Korean,B1,most frequent,Cultural Artifacts,necklace,beautiful;shiny;expensive;silver;gold;long;delicate;red;old;pretty
grok-3,think-in-native,1.0,KO # Korean,B1,most frequent,Cultural Artifacts,painting,beautiful;old;colorful;big;famous;expensive;dark;bright;small;lovely
grok-3,think-in-native,1.0,KO # Korean,B1,most frequent,Cultural Artifacts,ring,shiny;gold;silver;small;expensive;beautiful;old;round;tiny;simple
grok-3,think-in-native,1.0,KO # Korean,B1,most frequent,Cultural Artifacts,statue,big;old;tall;stone;beautiful;white;ancient;heavy;famous;grand
grok-3,think-in-native,1.0,KO # Korean,B1,most frequent,Cultural Artifacts,vase,beautiful;old;small;glass;expensive;tall;colorful;delicate;ceramic;empty
grok-3,think-in-native,1.0,KO # Korean,B1,most frequent,Environmental Phenomena,cloud,white;dark;big;fluffy;gray;heavy;soft;high;thick;moving
grok-3,think-in-native,1.0,KO # Korean,B1,most frequent,Environmental Phenomena,earthquake,strong;sudden;terrible;big;dangerous;scary;powerful;short;deep;destructive
grok-3,think-in-native,1.0,KO # Korean,B1,most frequent,Environmental Phenomena,fog,thick;white;cold;heavy;dark;gray;wet;mysterious;early;dense
grok-3,think-in-native,1.0,KO # Korean,B1,most frequent,Environmental Phenomena,lightning,bright;fast;sharp;loud;scary;white;sudden;strong;dangerous;powerful
grok-3,think-in-native,1.0,KO # Korean,B1,most frequent,Environmental Phenomena,rain,heavy;light;cold;soft;wet;strong;sudden;long;dark;gentle
grok-3,think-in-native,1.0,KO # Korean,B1,most frequent,Environmental Phenomena,rainbow,colorful;beautiful;bright;big;clear;pretty;rare;lovely;magical;vivid
grok-3,think-in-native,1.0,KO # Korean,B1,most frequent,Environmental Phenomena,snow,white;cold;soft;heavy;light;thick;wet;beautiful;quiet;fresh
grok-3,think-in-native,1.0,KO # Korean,B1,most frequent,Environmental Phenomena,storm,strong;loud;dark;heavy;scary;sudden;big;dangerous;wild;cold
grok-3,think-in-native,1.0,KO # Korean,B1,most frequent,Environmental Phenomena,thunder,loud;deep;scary;strong;sudden;powerful;dark;heavy;close;rolling
grok-3,think-in-native,1.0,KO # Korean,B1,most frequent,Environmental Phenomena,tide,high;low;strong;fast;big;dangerous;quiet;regular;cold;rising
grok-3,think-in-native,1.0,KO # Korean,B1,most frequent,Environmental Phenomena,volcano,active;dangerous;big;hot;tall;old;dark;powerful;scary;fiery
grok-3,think-in-native,1.0,KO # Korean,B1,most frequent,Environmental Phenomena,wind,strong;cold;fast;warm;light;heavy;sharp;soft;wild;blowing
grok-3,think-in-native,1.0,KO # Korean,B1,most frequent,Food Items,apple,red;green;sweet;fresh;big;small;juicy;ripe;round;crunchy
