Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
grok-3,think-in-native,1.0,DE # German,B1,most frequent,Abstract Concepts,anger,strong;deep;hot;wild;quick;bitter;dark;heavy;sharp;loud
grok-3,think-in-native,1.0,DE # German,B1,most frequent,Abstract Concepts,courage,big;brave;true;bold;great;pure;real;strong;high;firm
grok-3,think-in-native,1.0,DE # German,B1,most frequent,Abstract Concepts,fear,cold;deep;dark;great;strong;sudden;bad;heavy;quiet;hidden
grok-3,think-in-native,1.0,DE # German,B1,most frequent,Abstract Concepts,freedom,true;full;new;great;personal;real;complete;hard;sweet;open
grok-3,think-in-native,1.0,DE # German,B1,most frequent,Abstract Concepts,happiness,pure;great;true;bright;warm;simple;deep;real;long;soft
grok-3,think-in-native,1.0,DE # German,B1,most frequent,Abstract Concepts,hate,strong;deep;dark;bitter;cold;hard;blind;heavy;angry;silent
grok-3,think-in-native,1.0,DE # German,B1,most frequent,Abstract Concepts,honesty,true;pure;real;clear;simple;strong;full;open;good;direct
grok-3,think-in-native,1.0,DE # German,B1,most frequent,Abstract Concepts,justice,fair;true;strong;real;pure;clear;hard;equal;good;right
grok-3,think-in-native,1.0,DE # German,B1,most frequent,Abstract Concepts,knowledge,deep;wide;great;useful;strong;clear;new;old;basic;important
grok-3,think-in-native,1.0,DE # German,B1,most frequent,Abstract Concepts,love,true;deep;strong;warm;pure;sweet;real;soft;endless;bright
grok-3,think-in-native,1.0,DE # German,B1,most frequent,Abstract Concepts,peace,quiet;calm;true;deep;long;real;soft;warm;clear;gentle
grok-3,think-in-native,1.0,DE # German,B1,most frequent,Abstract Concepts,wisdom,deep;great;old;true;clear;strong;pure;quiet;real;simple
grok-3,think-in-native,1.0,DE # German,B1,most frequent,Cultural Artifacts,bell,loud;clear;small;old;shiny;golden;heavy;bright;sweet;round
grok-3,think-in-native,1.0,DE # German,B1,most frequent,Cultural Artifacts,candle,small;bright;warm;white;long;soft;red;thin;glowing;pretty
grok-3,think-in-native,1.0,DE # German,B1,most frequent,Cultural Artifacts,carpet,soft;thick;red;old;big;warm;clean;colorful;heavy;nice
grok-3,think-in-native,1.0,DE # German,B1,most frequent,Cultural Artifacts,coin,old;small;shiny;silver;round;heavy;gold;rare;dirty;cold
grok-3,think-in-native,1.0,DE # German,B1,most frequent,Cultural Artifacts,crown,golden;heavy;shiny;old;royal;big;beautiful;rich;strong;bright
grok-3,think-in-native,1.0,DE # German,B1,most frequent,Cultural Artifacts,flag,red;white;blue;big;old;national;bright;long;proud;colorful
grok-3,think-in-native,1.0,DE # German,B1,most frequent,Cultural Artifacts,mask,black;scary;funny;old;white;small;strange;dark;heavy;wooden
grok-3,think-in-native,1.0,DE # German,B1,most frequent,Cultural Artifacts,necklace,pretty;long;shiny;silver;gold;expensive;light;red;beautiful;thin
grok-3,think-in-native,1.0,DE # German,B1,most frequent,Cultural Artifacts,painting,old;beautiful;big;colorful;famous;dark;bright;small;nice;expensive
