Noun,NounCategory,Language1,Language2,Distance,Adjectives1,Adjectives2
above,Spatial Concepts,AR # Arabic,BN # Bengali,0.03814864,high;open;clear;wide;bright;empty;blue;sunny;quiet;free,high;open;clear;wide;bright;empty;blue;far;near;sunny
above,Spatial Concepts,AR # Arabic,DE # German,0.036544323,high;open;clear;wide;bright;empty;blue;sunny;quiet;free,high;open;clear;bright;blue;wide;empty;big;free;far
above,Spatial Concepts,AR # Arabic,ES # Spanish,0.06987202,high;open;clear;wide;bright;empty;blue;sunny;quiet;free,high;open;clear;close;far;near;bright;wide;empty;quiet
above,Spatial Concepts,AR # Arabic,FA # Persian,0.016289651,high;open;clear;wide;bright;empty;blue;sunny;quiet;free,high;open;clear;bright;blue;wide;empty;far;sunny;free
above,Spatial Concepts,AR # Arabic,FR # French,0.26171565,high;open;clear;wide;bright;empty;blue;sunny;quiet;free,high;real;true;open;new;old;big;small;close;important
above,Spatial Concepts,AR # Arabic,GA # Irish,0.1493141,high;open;clear;wide;bright;empty;blue;sunny;quiet;free,high;open;clear;wide;bright;far;close;real;true;big
above,Spatial Concepts,AR # Arabic,HE # Hebrew,0.22990507,high;open;clear;wide;bright;empty;blue;sunny;quiet;free,high;open;clear;far;near;real;true;new;old;close
above,Spatial Concepts,AR # Arabic,HI # Hindi,0.089913785,high;open;clear;wide;bright;empty;blue;sunny;quiet;free,high;open;clear;wide;empty;bright;far;close;new;real
above,Spatial Concepts,AR # Arabic,IT # Italian,0.22091055,high;open;clear;wide;bright;empty;blue;sunny;quiet;free,high;open;clear;real;true;big;small;close;far;important
above,Spatial Concepts,AR # Arabic,JA # Japanese,0.017147303,high;open;clear;wide;bright;empty;blue;sunny;quiet;free,high;open;clear;bright;wide;blue;empty;far;quiet;sunny
above,Spatial Concepts,AR # Arabic,KO # Korean,0.0319826,high;open;clear;wide;bright;empty;blue;sunny;quiet;free,high;open;clear;wide;bright;blue;far;near;empty;free
above,Spatial Concepts,AR # Arabic,LV # Latvian,0.036544323,high;open;clear;wide;bright;empty;blue;sunny;quiet;free,high;open;clear;wide;bright;blue;far;empty;big;free
above,Spatial Concepts,AR # Arabic,PL # Polish,0.014794707,high;open;clear;wide;bright;empty;blue;sunny;quiet;free,high;open;clear;wide;bright;blue;empty;far;free;quiet
above,Spatial Concepts,AR # Arabic,PS # Pashto,0.016289651,high;open;clear;wide;bright;empty;blue;sunny;quiet;free,high;open;clear;wide;bright;empty;blue;far;free;sunny
above,Spatial Concepts,AR # Arabic,PT # Portuguese,0.037706196,high;open;clear;wide;bright;empty;blue;sunny;quiet;free,high;open;clear;bright;blue;wide;far;near;empty;quiet
above,Spatial Concepts,AR # Arabic,RU # Russian,0.13070685,high;open;clear;wide;bright;empty;blue;sunny;quiet;free,high;open;clear;wide;bright;far;close;new;real;big
above,Spatial Concepts,AR # Arabic,SQ # Albanian,0.027162433,high;open;clear;wide;bright;empty;blue;sunny;quiet;free,high;open;clear;wide;bright;empty;blue;far;free;safe
above,Spatial Concepts,AR # Arabic,SW # Swahili,0.06177783,high;open;clear;wide;bright;empty;blue;sunny;quiet;free,high;open;clear;wide;bright;blue;far;near;empty;big
above,Spatial Concepts,AR # Arabic,TH # Thai,0.014794707,high;open;clear;wide;bright;empty;blue;sunny;quiet;free,high;open;clear;bright;blue;wide;empty;far;free;quiet
above,Spatial Concepts,AR # Arabic,TR # Turkish,0.036544323,high;open;clear;wide;bright;empty;blue;sunny;quiet;free,high;open;clear;wide;bright;blue;empty;free;big;far
above,Spatial Concepts,AR # Arabic,UR # Urdu,0.014794707,high;open;clear;wide;bright;empty;blue;sunny;quiet;free,high;open;clear;wide;bright;far;blue;empty;free;quiet
above,Spatial Concepts,AR # Arabic,VI # Vietnamese,0.034205437,high;open;clear;wide;bright;empty;blue;sunny;quiet;free,high;open;clear;wide;bright;blue;empty;free;far;close
above,Spatial Concepts,AR # Arabic,ZH # Mandarin,0.014794648,high;open;clear;wide;bright;empty;blue;sunny;quiet;free,high;open;clear;wide;bright;blue;empty;free;far;quiet
above,Spatial Concepts,BN # Bengali,DE # German,0.03711182,high;open;clear;wide;bright;empty;blue;far;near;sunny,high;open;clear;bright;blue;wide;empty;big;free;far
above,Spatial Concepts,BN # Bengali,ES # Spanish,0.048689306,high;open;clear;wide;bright;empty;blue;far;near;sunny,high;open;clear;close;far;near;bright;wide;empty;quiet
above,Spatial Concepts,BN # Bengali,FA # Persian,0.020949483,high;open;clear;wide;bright;empty;blue;far;near;sunny,high;open;clear;bright;blue;wide;empty;far;sunny;free
above,Spatial Concepts,BN # Bengali,FR # French,0.20127118,high;open;clear;wide;bright;empty;blue;far;near;sunny,high;real;true;open;new;old;big;small;close;important
above,Spatial Concepts,BN # Bengali,GA # Irish,0.095329106,high;open;clear;wide;bright;empty;blue;far;near;sunny,high;open;clear;wide;bright;far;close;real;true;big
above,Spatial Concepts,BN # Bengali,HE # Hebrew,0.15744281,high;open;clear;wide;bright;empty;blue;far;near;sunny,high;open;clear;far;near;real;true;new;old;close
above,Spatial Concepts,BN # Bengali,HI # Hindi,0.05751735,high;open;clear;wide;bright;empty;blue;far;near;sunny,high;open;clear;wide;empty;bright;far;close;new;real
above,Spatial Concepts,BN # Bengali,IT # Italian,0.1617871,high;open;clear;wide;bright;empty;blue;far;near;sunny,high;open;clear;real;true;big;small;close;far;important
above,Spatial Concepts,BN # Bengali,JA # Japanese,0.017804861,high;open;clear;wide;bright;empty;blue;far;near;sunny,high;open;clear;bright;wide;blue;empty;far;quiet;sunny
above,Spatial Concepts,BN # Bengali,KO # Korean,0.019842565,high;open;clear;wide;bright;empty;blue;far;near;sunny,high;open;clear;wide;bright;blue;far;near;empty;free
above,Spatial Concepts,BN # Bengali,LV # Latvian,0.03711182,high;open;clear;wide;bright;empty;blue;far;near;sunny,high;open;clear;wide;bright;blue;far;empty;big;free
above,Spatial Concepts,BN # Bengali,PL # Polish,0.042125702,high;open;clear;wide;bright;empty;blue;far;near;sunny,high;open;clear;wide;bright;blue;empty;far;free;quiet
above,Spatial Concepts,BN # Bengali,PS # Pashto,0.020949483,high;open;clear;wide;bright;empty;blue;far;near;sunny,high;open;clear;wide;bright;empty;blue;far;free;sunny
above,Spatial Concepts,BN # Bengali,PT # Portuguese,0.021612883,high;open;clear;wide;bright;empty;blue;far;near;sunny,high;open;clear;bright;blue;wide;far;near;empty;quiet
above,Spatial Concepts,BN # Bengali,RU # Russian,0.08096373,high;open;clear;wide;bright;empty;blue;far;near;sunny,high;open;clear;wide;bright;far;close;new;real;big
above,Spatial Concepts,BN # Bengali,SQ # Albanian,0.04175955,high;open;clear;wide;bright;empty;blue;far;near;sunny,high;open;clear;wide;bright;empty;blue;far;free;safe
above,Spatial Concepts,BN # Bengali,SW # Swahili,0.019838095,high;open;clear;wide;bright;empty;blue;far;near;sunny,high;open;clear;wide;bright;blue;far;near;empty;big
above,Spatial Concepts,BN # Bengali,TH # Thai,0.042125702,high;open;clear;wide;bright;empty;blue;far;near;sunny,high;open;clear;bright;blue;wide;empty;far;free;quiet
above,Spatial Concepts,BN # Bengali,TR # Turkish,0.03711182,high;open;clear;wide;bright;empty;blue;far;near;sunny,high;open;clear;wide;bright;blue;empty;free;big;far
above,Spatial Concepts,BN # Bengali,UR # Urdu,0.042125702,high;open;clear;wide;bright;empty;blue;far;near;sunny,high;open;clear;wide;bright;far;blue;empty;free;quiet
above,Spatial Concepts,BN # Bengali,VI # Vietnamese,0.025903463,high;open;clear;wide;bright;empty;blue;far;near;sunny,high;open;clear;wide;bright;blue;empty;free;far;close
above,Spatial Concepts,BN # Bengali,ZH # Mandarin,0.042125642,high;open;clear;wide;bright;empty;blue;far;near;sunny,high;open;clear;wide;bright;blue;empty;free;far;quiet
above,Spatial Concepts,DE # German,ES # Spanish,0.0687809,high;open;clear;bright;blue;wide;empty;big;free;far,high;open;clear;close;far;near;bright;wide;empty;quiet
above,Spatial Concepts,DE # German,FA # Persian,0.020441651,high;open;clear;bright;blue;wide;empty;big;free;far,high;open;clear;bright;blue;wide;empty;far;sunny;free
above,Spatial Concepts,DE # German,FR # French,0.19494653,high;open;clear;bright;blue;wide;empty;big;free;far,high;real;true;open;new;old;big;small;close;important
above,Spatial Concepts,DE # German,GA # Irish,0.091578245,high;open;clear;bright;blue;wide;empty;big;free;far,high;open;clear;wide;bright;far;close;real;true;big
above,Spatial Concepts,DE # German,HE # Hebrew,0.17950684,high;open;clear;bright;blue;wide;empty;big;free;far,high;open;clear;far;near;real;true;new;old;close
above,Spatial Concepts,DE # German,HI # Hindi,0.058723032,high;open;clear;bright;blue;wide;empty;big;free;far,high;open;clear;wide;empty;bright;far;close;new;real
above,Spatial Concepts,DE # German,IT # Italian,0.15540099,high;open;clear;bright;blue;wide;empty;big;free;far,high;open;clear;real;true;big;small;close;far;important
above,Spatial Concepts,DE # German,JA # Japanese,0.039815605,high;open;clear;bright;blue;wide;empty;big;free;far,high;open;clear;bright;wide;blue;empty;far;quiet;sunny
above,Spatial Concepts,DE # German,KO # Korean,0.01505214,high;open;clear;bright;blue;wide;empty;big;free;far,high;open;clear;wide;bright;blue;far;near;empty;free
above,Spatial Concepts,DE # German,LV # Latvian,0.0,high;open;clear;bright;blue;wide;empty;big;free;far,high;open;clear;wide;bright;blue;far;empty;big;free
above,Spatial Concepts,DE # German,PL # Polish,0.021521866,high;open;clear;bright;blue;wide;empty;big;free;far,high;open;clear;wide;bright;blue;empty;far;free;quiet
above,Spatial Concepts,DE # German,PS # Pashto,0.020441651,high;open;clear;bright;blue;wide;empty;big;free;far,high;open;clear;wide;bright;empty;blue;far;free;sunny
above,Spatial Concepts,DE # German,PT # Portuguese,0.039168954,high;open;clear;bright;blue;wide;empty;big;free;far,high;open;clear;bright;blue;wide;far;near;empty;quiet
above,Spatial Concepts,DE # German,RU # Russian,0.07127541,high;open;clear;bright;blue;wide;empty;big;free;far,high;open;clear;wide;bright;far;close;new;real;big
above,Spatial Concepts,DE # German,SQ # Albanian,0.020189643,high;open;clear;bright;blue;wide;empty;big;free;far,high;open;clear;wide;bright;empty;blue;far;free;safe
above,Spatial Concepts,DE # German,SW # Swahili,0.020726562,high;open;clear;bright;blue;wide;empty;big;free;far,high;open;clear;wide;bright;blue;far;near;empty;big
above,Spatial Concepts,DE # German,TH # Thai,0.021521866,high;open;clear;bright;blue;wide;empty;big;free;far,high;open;clear;bright;blue;wide;empty;far;free;quiet
above,Spatial Concepts,DE # German,TR # Turkish,0.0,high;open;clear;bright;blue;wide;empty;big;free;far,high;open;clear;wide;bright;blue;empty;free;big;far
above,Spatial Concepts,DE # German,UR # Urdu,0.021521866,high;open;clear;bright;blue;wide;empty;big;free;far,high;open;clear;wide;bright;far;blue;empty;free;quiet
above,Spatial Concepts,DE # German,VI # Vietnamese,0.015763342,high;open;clear;bright;blue;wide;empty;big;free;far,high;open;clear;wide;bright;blue;empty;free;far;close
above,Spatial Concepts,DE # German,ZH # Mandarin,0.021521807,high;open;clear;bright;blue;wide;empty;big;free;far,high;open;clear;wide;bright;blue;empty;free;far;quiet
above,Spatial Concepts,ES # Spanish,FA # Persian,0.08065456,high;open;clear;close;far;near;bright;wide;empty;quiet,high;open;clear;bright;blue;wide;empty;far;sunny;free
above,Spatial Concepts,ES # Spanish,FR # French,0.15815622,high;open;clear;close;far;near;bright;wide;empty;quiet,high;real;true;open;new;old;big;small;close;important
above,Spatial Concepts,ES # Spanish,GA # Irish,0.07259464,high;open;clear;close;far;near;bright;wide;empty;quiet,high;open;clear;wide;bright;far;close;real;true;big
above,Spatial Concepts,ES # Spanish,HE # Hebrew,0.114070654,high;open;clear;close;far;near;bright;wide;empty;quiet,high;open;clear;far;near;real;true;new;old;close
above,Spatial Concepts,ES # Spanish,HI # Hindi,0.03910452,high;open;clear;close;far;near;bright;wide;empty;quiet,high;open;clear;wide;empty;bright;far;close;new;real
above,Spatial Concepts,ES # Spanish,IT # Italian,0.1164726,high;open;clear;close;far;near;bright;wide;empty;quiet,high;open;clear;real;true;big;small;close;far;important
above,Spatial Concepts,ES # Spanish,JA # Japanese,0.049660265,high;open;clear;close;far;near;bright;wide;empty;quiet,high;open;clear;bright;wide;blue;empty;far;quiet;sunny
above,Spatial Concepts,ES # Spanish,KO # Korean,0.044886887,high;open;clear;close;far;near;bright;wide;empty;quiet,high;open;clear;wide;bright;blue;far;near;empty;free
above,Spatial Concepts,ES # Spanish,LV # Latvian,0.0687809,high;open;clear;close;far;near;bright;wide;empty;quiet,high;open;clear;wide;bright;blue;far;empty;big;free
above,Spatial Concepts,ES # Spanish,PL # Polish,0.049773693,high;open;clear;close;far;near;bright;wide;empty;quiet,high;open;clear;wide;bright;blue;empty;far;free;quiet
above,Spatial Concepts,ES # Spanish,PS # Pashto,0.08065456,high;open;clear;close;far;near;bright;wide;empty;quiet,high;open;clear;wide;bright;empty;blue;far;free;sunny
above,Spatial Concepts,ES # Spanish,PT # Portuguese,0.018819332,high;open;clear;close;far;near;bright;wide;empty;quiet,high;open;clear;bright;blue;wide;far;near;empty;quiet
above,Spatial Concepts,ES # Spanish,RU # Russian,0.06579,high;open;clear;close;far;near;bright;wide;empty;quiet,high;open;clear;wide;bright;far;close;new;real;big
above,Spatial Concepts,ES # Spanish,SQ # Albanian,0.07015878,high;open;clear;close;far;near;bright;wide;empty;quiet,high;open;clear;wide;bright;empty;blue;far;free;safe
above,Spatial Concepts,ES # Spanish,SW # Swahili,0.040783107,high;open;clear;close;far;near;bright;wide;empty;quiet,high;open;clear;wide;bright;blue;far;near;empty;big
above,Spatial Concepts,ES # Spanish,TH # Thai,0.049773693,high;open;clear;close;far;near;bright;wide;empty;quiet,high;open;clear;bright;blue;wide;empty;far;free;quiet
above,Spatial Concepts,ES # Spanish,TR # Turkish,0.0687809,high;open;clear;close;far;near;bright;wide;empty;quiet,high;open;clear;wide;bright;blue;empty;free;big;far
above,Spatial Concepts,ES # Spanish,UR # Urdu,0.049773633,high;open;clear;close;far;near;bright;wide;empty;quiet,high;open;clear;wide;bright;far;blue;empty;free;quiet
above,Spatial Concepts,ES # Spanish,VI # Vietnamese,0.04115206,high;open;clear;close;far;near;bright;wide;empty;quiet,high;open;clear;wide;bright;blue;empty;free;far;close
above,Spatial Concepts,ES # Spanish,ZH # Mandarin,0.049773574,high;open;clear;close;far;near;bright;wide;empty;quiet,high;open;clear;wide;bright;blue;empty;free;far;quiet
above,Spatial Concepts,FA # Persian,FR # French,0.2469551,high;open;clear;bright;blue;wide;empty;far;sunny;free,high;real;true;open;new;old;big;small;close;important
above,Spatial Concepts,FA # Persian,GA # Irish,0.12883109,high;open;clear;bright;blue;wide;empty;far;sunny;free,high;open;clear;wide;bright;far;close;real;true;big
above,Spatial Concepts,FA # Persian,HE # Hebrew,0.205392,high;open;clear;bright;blue;wide;empty;far;sunny;free,high;open;clear;far;near;real;true;new;old;close
above,Spatial Concepts,FA # Persian,HI # Hindi,0.076299965,high;open;clear;bright;blue;wide;empty;far;sunny;free,high;open;clear;wide;empty;bright;far;close;new;real
above,Spatial Concepts,FA # Persian,IT # Italian,0.20290536,high;open;clear;bright;blue;wide;empty;far;sunny;free,high;open;clear;real;true;big;small;close;far;important
above,Spatial Concepts,FA # Persian,JA # Japanese,0.02202338,high;open;clear;bright;blue;wide;empty;far;sunny;free,high;open;clear;bright;wide;blue;empty;far;quiet;sunny
above,Spatial Concepts,FA # Persian,KO # Korean,0.017077327,high;open;clear;bright;blue;wide;empty;far;sunny;free,high;open;clear;wide;bright;blue;far;near;empty;free
above,Spatial Concepts,FA # Persian,LV # Latvian,0.020441651,high;open;clear;bright;blue;wide;empty;far;sunny;free,high;open;clear;wide;bright;blue;far;empty;big;free
above,Spatial Concepts,FA # Persian,PL # Polish,0.022182167,high;open;clear;bright;blue;wide;empty;far;sunny;free,high;open;clear;wide;bright;blue;empty;far;free;quiet
above,Spatial Concepts,FA # Persian,PS # Pashto,0.0,high;open;clear;bright;blue;wide;empty;far;sunny;free,high;open;clear;wide;bright;empty;blue;far;free;sunny
above,Spatial Concepts,FA # Persian,PT # Portuguese,0.043871164,high;open;clear;bright;blue;wide;empty;far;sunny;free,high;open;clear;bright;blue;wide;far;near;empty;quiet
above,Spatial Concepts,FA # Persian,RU # Russian,0.109104574,high;open;clear;bright;blue;wide;empty;far;sunny;free,high;open;clear;wide;bright;far;close;new;real;big
above,Spatial Concepts,FA # Persian,SQ # Albanian,0.019464374,high;open;clear;bright;blue;wide;empty;far;sunny;free,high;open;clear;wide;bright;empty;blue;far;free;safe
above,Spatial Concepts,FA # Persian,SW # Swahili,0.044831336,high;open;clear;bright;blue;wide;empty;far;sunny;free,high;open;clear;wide;bright;blue;far;near;empty;big
above,Spatial Concepts,FA # Persian,TH # Thai,0.022182167,high;open;clear;bright;blue;wide;empty;far;sunny;free,high;open;clear;bright;blue;wide;empty;far;free;quiet
above,Spatial Concepts,FA # Persian,TR # Turkish,0.020441651,high;open;clear;bright;blue;wide;empty;far;sunny;free,high;open;clear;wide;bright;blue;empty;free;big;far
above,Spatial Concepts,FA # Persian,UR # Urdu,0.022182167,high;open;clear;bright;blue;wide;empty;far;sunny;free,high;open;clear;wide;bright;far;blue;empty;free;quiet
above,Spatial Concepts,FA # Persian,VI # Vietnamese,0.020263493,high;open;clear;bright;blue;wide;empty;far;sunny;free,high;open;clear;wide;bright;blue;empty;free;far;close
above,Spatial Concepts,FA # Persian,ZH # Mandarin,0.022182047,high;open;clear;bright;blue;wide;empty;far;sunny;free,high;open;clear;wide;bright;blue;empty;free;far;quiet
above,Spatial Concepts,FR # French,GA # Irish,0.07146001,high;real;true;open;new;old;big;small;close;important,high;open;clear;wide;bright;far;close;real;true;big
above,Spatial Concepts,FR # French,HE # Hebrew,0.045151472,high;real;true;open;new;old;big;small;close;important,high;open;clear;far;near;real;true;new;old;close
above,Spatial Concepts,FR # French,HI # Hindi,0.10081786,high;real;true;open;new;old;big;small;close;important,high;open;clear;wide;empty;bright;far;close;new;real
above,Spatial Concepts,FR # French,IT # Italian,0.032004833,high;real;true;open;new;old;big;small;close;important,high;open;clear;real;true;big;small;close;far;important
above,Spatial Concepts,FR # French,JA # Japanese,0.22999418,high;real;true;open;new;old;big;small;close;important,high;open;clear;bright;wide;blue;empty;far;quiet;sunny
above,Spatial Concepts,FR # French,KO # Korean,0.19511008,high;real;true;open;new;old;big;small;close;important,high;open;clear;wide;bright;blue;far;near;empty;free
above,Spatial Concepts,FR # French,LV # Latvian,0.19494653,high;real;true;open;new;old;big;small;close;important,high;open;clear;wide;bright;blue;far;empty;big;free
above,Spatial Concepts,FR # French,PL # Polish,0.22723854,high;real;true;open;new;old;big;small;close;important,high;open;clear;wide;bright;blue;empty;far;free;quiet
above,Spatial Concepts,FR # French,PS # Pashto,0.2469551,high;real;true;open;new;old;big;small;close;important,high;open;clear;wide;bright;empty;blue;far;free;sunny
above,Spatial Concepts,FR # French,PT # Portuguese,0.18216819,high;real;true;open;new;old;big;small;close;important,high;open;clear;bright;blue;wide;far;near;empty;quiet
above,Spatial Concepts,FR # French,RU # Russian,0.073200524,high;real;true;open;new;old;big;small;close;important,high;open;clear;wide;bright;far;close;new;real;big
above,Spatial Concepts,FR # French,SQ # Albanian,0.22660047,high;real;true;open;new;old;big;small;close;important,high;open;clear;wide;bright;empty;blue;far;free;safe
above,Spatial Concepts,FR # French,SW # Swahili,0.15332073,high;real;true;open;new;old;big;small;close;important,high;open;clear;wide;bright;blue;far;near;empty;big
above,Spatial Concepts,FR # French,TH # Thai,0.22723854,high;real;true;open;new;old;big;small;close;important,high;open;clear;bright;blue;wide;empty;far;free;quiet
above,Spatial Concepts,FR # French,TR # Turkish,0.19494653,high;real;true;open;new;old;big;small;close;important,high;open;clear;wide;bright;blue;empty;free;big;far
above,Spatial Concepts,FR # French,UR # Urdu,0.22723854,high;real;true;open;new;old;big;small;close;important,high;open;clear;wide;bright;far;blue;empty;free;quiet
above,Spatial Concepts,FR # French,VI # Vietnamese,0.19081223,high;real;true;open;new;old;big;small;close;important,high;open;clear;wide;bright;blue;empty;free;far;close
above,Spatial Concepts,FR # French,ZH # Mandarin,0.22723854,high;real;true;open;new;old;big;small;close;important,high;open;clear;wide;bright;blue;empty;free;far;quiet
above,Spatial Concepts,GA # Irish,HE # Hebrew,0.06077361,high;open;clear;wide;bright;far;close;real;true;big,high;open;clear;far;near;real;true;new;old;close
above,Spatial Concepts,GA # Irish,HI # Hindi,0.038745344,high;open;clear;wide;bright;far;close;real;true;big,high;open;clear;wide;empty;bright;far;close;new;real
