Language1,Language2,Noun,CosineDistance,JaccardDistance
AR # Arabic,BN # Bengali,city,0.0,0.0
AR # Arabic,DE # German,city,0.013550999574363232,0.18181818181818177
AR # Arabic,ES # Spanish,city,0.0,0.0
AR # Arabic,FA # Persian,city,0.0,0.0
AR # Arabic,FR # French,city,0.012250999920070171,0.18181818181818177
AR # Arabic,GA # Irish,city,0.029363000765442848,0.33333333333333337
AR # Arabic,HE # Hebrew,city,0.012250999920070171,0.18181818181818177
AR # Arabic,HI # Hindi,city,0.012250999920070171,0.18181818181818177
AR # Arabic,IT # Italian,city,0.0,0.0
AR # Arabic,JA # Japanese,city,0.013551999814808369,0.18181818181818177
AR # Arabic,KO # Korean,city,0.012250999920070171,0.18181818181818177
AR # Arabic,LV # Latvian,city,0.013551999814808369,0.18181818181818177
AR # Arabic,PL # Polish,city,0.0,0.0
AR # Arabic,PS # Pashto,city,0.013551999814808369,0.18181818181818177
AR # Arabic,PT # Portuguese,city,0.012250999920070171,0.18181818181818177
AR # Arabic,RU # Russian,city,0.012250999920070171,0.18181818181818177
AR # Arabic,SQ # Albanian,city,0.01612200029194355,0.18181818181818177
AR # Arabic,SW # Swahili,city,0.013551999814808369,0.18181818181818177
AR # Arabic,TH # Thai,city,0.013551999814808369,0.18181818181818177
AR # Arabic,TR # Turkish,city,0.013551999814808369,0.18181818181818177
AR # Arabic,UR # Urdu,city,0.014957999810576439,0.18181818181818177
AR # Arabic,VI # Vietnamese,city,0.0,0.0
AR # Arabic,ZH # Mandarin,city,0.012250999920070171,0.18181818181818177
BN # Bengali,DE # German,city,0.013550999574363232,0.18181818181818177
BN # Bengali,ES # Spanish,city,0.0,0.0
BN # Bengali,FA # Persian,city,0.0,0.0
BN # Bengali,FR # French,city,0.012250999920070171,0.18181818181818177
BN # Bengali,GA # Irish,city,0.029363000765442848,0.33333333333333337
BN # Bengali,HE # Hebrew,city,0.012250999920070171,0.18181818181818177
BN # Bengali,HI # Hindi,city,0.012250999920070171,0.18181818181818177
BN # Bengali,IT # Italian,city,0.0,0.0
BN # Bengali,JA # Japanese,city,0.013551999814808369,0.18181818181818177
BN # Bengali,KO # Korean,city,0.012250999920070171,0.18181818181818177
BN # Bengali,LV # Latvian,city,0.013551999814808369,0.18181818181818177
BN # Bengali,PL # Polish,city,0.0,0.0
BN # Bengali,PS # Pashto,city,0.013551999814808369,0.18181818181818177
BN # Bengali,PT # Portuguese,city,0.012250999920070171,0.18181818181818177
BN # Bengali,RU # Russian,city,0.012250999920070171,0.18181818181818177
BN # Bengali,SQ # Albanian,city,0.01612200029194355,0.18181818181818177
BN # Bengali,SW # Swahili,city,0.013551999814808369,0.18181818181818177
BN # Bengali,TH # Thai,city,0.013551999814808369,0.18181818181818177
BN # Bengali,TR # Turkish,city,0.013551999814808369,0.18181818181818177
BN # Bengali,UR # Urdu,city,0.014957999810576439,0.18181818181818177
BN # Bengali,VI # Vietnamese,city,0.0,0.0
BN # Bengali,ZH # Mandarin,city,0.012250999920070171,0.18181818181818177
DE # German,ES # Spanish,city,0.013551999814808369,0.18181818181818177
DE # German,FA # Persian,city,0.013551999814808369,0.18181818181818177
DE # German,FR # French,city,0.01600099913775921,0.18181818181818177
DE # German,GA # Irish,city,0.02771100029349327,0.33333333333333337
DE # German,HE # Hebrew,city,0.01600099913775921,0.18181818181818177
DE # German,HI # Hindi,city,0.01600099913775921,0.18181818181818177
DE # German,IT # Italian,city,0.013551999814808369,0.18181818181818177
DE # German,JA # Japanese,city,0.0,0.0
DE # German,KO # Korean,city,0.01600099913775921,0.18181818181818177
DE # German,LV # Latvian,city,0.0,0.0
DE # German,PL # Polish,city,0.013551999814808369,0.18181818181818177
DE # German,PS # Pashto,city,0.0,0.0
DE # German,PT # Portuguese,city,0.01600099913775921,0.18181818181818177
DE # German,RU # Russian,city,0.01600099913775921,0.18181818181818177
DE # German,SQ # Albanian,city,0.016239000484347343,0.18181818181818177
DE # German,SW # Swahili,city,0.0,0.0
DE # German,TH # Thai,city,0.0,0.0
DE # German,TR # Turkish,city,0.0,0.0
DE # German,UR # Urdu,city,0.011969000101089478,0.18181818181818177
DE # German,VI # Vietnamese,city,0.013551999814808369,0.18181818181818177
DE # German,ZH # Mandarin,city,0.01600099913775921,0.18181818181818177
ES # Spanish,FA # Persian,city,0.0,0.0
ES # Spanish,FR # French,city,0.012250999920070171,0.18181818181818177
ES # Spanish,GA # Irish,city,0.029363000765442848,0.33333333333333337
ES # Spanish,HE # Hebrew,city,0.012250999920070171,0.18181818181818177
ES # Spanish,HI # Hindi,city,0.012250999920070171,0.18181818181818177
ES # Spanish,IT # Italian,city,0.0,0.0
ES # Spanish,JA # Japanese,city,0.013551999814808369,0.18181818181818177
ES # Spanish,KO # Korean,city,0.012250999920070171,0.18181818181818177
ES # Spanish,LV # Latvian,city,0.013551999814808369,0.18181818181818177
ES # Spanish,PL # Polish,city,0.0,0.0
ES # Spanish,PS # Pashto,city,0.013551999814808369,0.18181818181818177
ES # Spanish,PT # Portuguese,city,0.012250999920070171,0.18181818181818177
ES # Spanish,RU # Russian,city,0.012250999920070171,0.18181818181818177
ES # Spanish,SQ # Albanian,city,0.01612200029194355,0.18181818181818177
ES # Spanish,SW # Swahili,city,0.013551999814808369,0.18181818181818177
ES # Spanish,TH # Thai,city,0.013551999814808369,0.18181818181818177
ES # Spanish,TR # Turkish,city,0.013551999814808369,0.18181818181818177
ES # Spanish,UR # Urdu,city,0.014957999810576439,0.18181818181818177
ES # Spanish,VI # Vietnamese,city,0.0,0.0
ES # Spanish,ZH # Mandarin,city,0.012250999920070171,0.18181818181818177
FA # Persian,FR # French,city,0.012250999920070171,0.18181818181818177
FA # Persian,GA # Irish,city,0.029363000765442848,0.33333333333333337
FA # Persian,HE # Hebrew,city,0.012250999920070171,0.18181818181818177
FA # Persian,HI # Hindi,city,0.012250999920070171,0.18181818181818177
FA # Persian,IT # Italian,city,0.0,0.0
FA # Persian,JA # Japanese,city,0.013551999814808369,0.18181818181818177
FA # Persian,KO # Korean,city,0.012250999920070171,0.18181818181818177
FA # Persian,LV # Latvian,city,0.013551999814808369,0.18181818181818177
FA # Persian,PL # Polish,city,0.0,0.0
FA # Persian,PS # Pashto,city,0.013551999814808369,0.18181818181818177
FA # Persian,PT # Portuguese,city,0.012250999920070171,0.18181818181818177
FA # Persian,RU # Russian,city,0.012250999920070171,0.18181818181818177
FA # Persian,SQ # Albanian,city,0.01612200029194355,0.18181818181818177
FA # Persian,SW # Swahili,city,0.013551999814808369,0.18181818181818177
FA # Persian,TH # Thai,city,0.013551999814808369,0.18181818181818177
FA # Persian,TR # Turkish,city,0.013551999814808369,0.18181818181818177
FA # Persian,UR # Urdu,city,0.014957999810576439,0.18181818181818177
FA # Persian,VI # Vietnamese,city,0.0,0.0
FA # Persian,ZH # Mandarin,city,0.012250999920070171,0.18181818181818177
FR # French,GA # Irish,city,0.017983999103307724,0.18181818181818177
FR # French,HE # Hebrew,city,0.0,0.0
FR # French,HI # Hindi,city,0.0,0.0
FR # French,IT # Italian,city,0.012250999920070171,0.18181818181818177
FR # French,JA # Japanese,city,0.01600099913775921,0.18181818181818177
FR # French,KO # Korean,city,0.0,0.0
FR # French,LV # Latvian,city,0.01600099913775921,0.18181818181818177
FR # French,PL # Polish,city,0.012250999920070171,0.18181818181818177
FR # French,PS # Pashto,city,0.01600099913775921,0.18181818181818177
FR # French,PT # Portuguese,city,0.0,0.0
FR # French,RU # Russian,city,0.0,0.0
FR # French,SQ # Albanian,city,0.018432000651955605,0.18181818181818177
FR # French,SW # Swahili,city,0.01600099913775921,0.18181818181818177
FR # French,TH # Thai,city,0.01600099913775921,0.18181818181818177
FR # French,TR # Turkish,city,0.01600099913775921,0.18181818181818177
FR # French,UR # Urdu,city,0.018765000626444817,0.18181818181818177
FR # French,VI # Vietnamese,city,0.012250999920070171,0.18181818181818177
FR # French,ZH # Mandarin,city,0.0,0.0
GA # Irish,HE # Hebrew,city,0.01798499934375286,0.18181818181818177
GA # Irish,HI # Hindi,city,0.017983999103307724,0.18181818181818177
GA # Irish,IT # Italian,city,0.029363000765442848,0.33333333333333337
GA # Irish,JA # Japanese,city,0.02771100029349327,0.33333333333333337
GA # Irish,KO # Korean,city,0.017983999103307724,0.18181818181818177
GA # Irish,LV # Latvian,city,0.02771100029349327,0.33333333333333337
GA # Irish,PL # Polish,city,0.029363000765442848,0.33333333333333337
GA # Irish,PS # Pashto,city,0.02771100029349327,0.33333333333333337
GA # Irish,PT # Portuguese,city,0.017983999103307724,0.18181818181818177
GA # Irish,RU # Russian,city,0.017983999103307724,0.18181818181818177
GA # Irish,SQ # Albanian,city,0.034015998244285583,0.33333333333333337
GA # Irish,SW # Swahili,city,0.02771100029349327,0.33333333333333337
GA # Irish,TH # Thai,city,0.02771100029349327,0.33333333333333337
GA # Irish,TR # Turkish,city,0.02771100029349327,0.33333333333333337
GA # Irish,UR # Urdu,city,0.035711001604795456,0.33333333333333337
GA # Irish,VI # Vietnamese,city,0.029363000765442848,0.33333333333333337
GA # Irish,ZH # Mandarin,city,0.017983999103307724,0.18181818181818177
HE # Hebrew,HI # Hindi,city,0.0,0.0
HE # Hebrew,IT # Italian,city,0.012250999920070171,0.18181818181818177
HE # Hebrew,JA # Japanese,city,0.01600099913775921,0.18181818181818177
HE # Hebrew,KO # Korean,city,0.0,0.0
HE # Hebrew,LV # Latvian,city,0.01600099913775921,0.18181818181818177
HE # Hebrew,PL # Polish,city,0.012250999920070171,0.18181818181818177
HE # Hebrew,PS # Pashto,city,0.01600099913775921,0.18181818181818177
HE # Hebrew,PT # Portuguese,city,0.0,0.0
HE # Hebrew,RU # Russian,city,0.0,0.0
HE # Hebrew,SQ # Albanian,city,0.018432000651955605,0.18181818181818177
HE # Hebrew,SW # Swahili,city,0.01600099913775921,0.18181818181818177
HE # Hebrew,TH # Thai,city,0.01600099913775921,0.18181818181818177
HE # Hebrew,TR # Turkish,city,0.01600099913775921,0.18181818181818177
HE # Hebrew,UR # Urdu,city,0.018765000626444817,0.18181818181818177
HE # Hebrew,VI # Vietnamese,city,0.012250999920070171,0.18181818181818177
HE # Hebrew,ZH # Mandarin,city,0.0,0.0
HI # Hindi,IT # Italian,city,0.012250999920070171,0.18181818181818177
HI # Hindi,JA # Japanese,city,0.01600099913775921,0.18181818181818177
HI # Hindi,KO # Korean,city,0.0,0.0
HI # Hindi,LV # Latvian,city,0.01600099913775921,0.18181818181818177
HI # Hindi,PL # Polish,city,0.012250999920070171,0.18181818181818177
HI # Hindi,PS # Pashto,city,0.01600099913775921,0.18181818181818177
HI # Hindi,PT # Portuguese,city,0.0,0.0
HI # Hindi,RU # Russian,city,0.0,0.0
HI # Hindi,SQ # Albanian,city,0.018432000651955605,0.18181818181818177
HI # Hindi,SW # Swahili,city,0.01600099913775921,0.18181818181818177
HI # Hindi,TH # Thai,city,0.01600099913775921,0.18181818181818177
HI # Hindi,TR # Turkish,city,0.01600099913775921,0.18181818181818177
HI # Hindi,UR # Urdu,city,0.018765000626444817,0.18181818181818177
HI # Hindi,VI # Vietnamese,city,0.012250999920070171,0.18181818181818177
HI # Hindi,ZH # Mandarin,city,0.0,0.0
IT # Italian,JA # Japanese,city,0.013550999574363232,0.18181818181818177
IT # Italian,KO # Korean,city,0.012250999920070171,0.18181818181818177
IT # Italian,LV # Latvian,city,0.013551999814808369,0.18181818181818177
IT # Italian,PL # Polish,city,0.0,0.0
IT # Italian,PS # Pashto,city,0.013551999814808369,0.18181818181818177
IT # Italian,PT # Portuguese,city,0.012250999920070171,0.18181818181818177
IT # Italian,RU # Russian,city,0.012250999920070171,0.18181818181818177
IT # Italian,SQ # Albanian,city,0.01612200029194355,0.18181818181818177
IT # Italian,SW # Swahili,city,0.013551999814808369,0.18181818181818177
IT # Italian,TH # Thai,city,0.013551999814808369,0.18181818181818177
IT # Italian,TR # Turkish,city,0.013551999814808369,0.18181818181818177
IT # Italian,UR # Urdu,city,0.014957999810576439,0.18181818181818177
IT # Italian,VI # Vietnamese,city,0.0,0.0
IT # Italian,ZH # Mandarin,city,0.012250999920070171,0.18181818181818177
JA # Japanese,KO # Korean,city,0.01600099913775921,0.18181818181818177
JA # Japanese,LV # Latvian,city,0.0,0.0
JA # Japanese,PL # Polish,city,0.013551999814808369,0.18181818181818177
JA # Japanese,PS # Pashto,city,0.0,0.0
JA # Japanese,PT # Portuguese,city,0.01600099913775921,0.18181818181818177
JA # Japanese,RU # Russian,city,0.01600099913775921,0.18181818181818177
JA # Japanese,SQ # Albanian,city,0.016239000484347343,0.18181818181818177
JA # Japanese,SW # Swahili,city,0.0,0.0
JA # Japanese,TH # Thai,city,0.0,0.0
JA # Japanese,TR # Turkish,city,0.0,0.0
JA # Japanese,UR # Urdu,city,0.011969000101089478,0.18181818181818177
JA # Japanese,VI # Vietnamese,city,0.013551999814808369,0.18181818181818177
JA # Japanese,ZH # Mandarin,city,0.01600099913775921,0.18181818181818177
KO # Korean,LV # Latvian,city,0.01600099913775921,0.18181818181818177
KO # Korean,PL # Polish,city,0.012250999920070171,0.18181818181818177
KO # Korean,PS # Pashto,city,0.01600099913775921,0.18181818181818177
KO # Korean,PT # Portuguese,city,0.0,0.0
KO # Korean,RU # Russian,city,0.0,0.0
KO # Korean,SQ # Albanian,city,0.018432000651955605,0.18181818181818177
KO # Korean,SW # Swahili,city,0.01600099913775921,0.18181818181818177
KO # Korean,TH # Thai,city,0.01600099913775921,0.18181818181818177
KO # Korean,TR # Turkish,city,0.01600099913775921,0.18181818181818177
KO # Korean,UR # Urdu,city,0.018765000626444817,0.18181818181818177
KO # Korean,VI # Vietnamese,city,0.012250999920070171,0.18181818181818177
KO # Korean,ZH # Mandarin,city,0.0,0.0
LV # Latvian,PL # Polish,city,0.013550999574363232,0.18181818181818177
LV # Latvian,PS # Pashto,city,0.0,0.0
LV # Latvian,PT # Portuguese,city,0.01600099913775921,0.18181818181818177
LV # Latvian,RU # Russian,city,0.01600099913775921,0.18181818181818177
LV # Latvian,SQ # Albanian,city,0.016239000484347343,0.18181818181818177
LV # Latvian,SW # Swahili,city,0.0,0.0
LV # Latvian,TH # Thai,city,0.0,0.0
