Noun,NounCategory,Language1,Language2,Distance,Adjectives1,Adjectives2
artist,Human Roles,AR # Arabic,BN # Bengali,0.0,famous;young;old;new;great;good;modern;creative;talented;local,famous;young;old;new;great;good;talented;creative;modern;local
artist,Human Roles,AR # Arabic,DE # German,0.014638901,famous;young;old;new;great;good;modern;creative;talented;local,famous;young;old;new;good;great;modern;creative;talented;real
artist,Human Roles,AR # Arabic,ES # Spanish,0.0,famous;young;old;new;great;good;modern;creative;talented;local,famous;young;old;great;good;new;modern;creative;talented;local
artist,Human Roles,AR # Arabic,FA # Persian,0.012093842,famous;young;old;new;great;good;modern;creative;talented;local,famous;young;old;great;good;new;modern;talented;creative;popular
artist,Human Roles,AR # Arabic,FR # French,0.014638901,famous;young;old;new;great;good;modern;creative;talented;local,famous;young;old;new;great;good;modern;creative;talented;real
artist,Human Roles,AR # Arabic,GA # Irish,0.040163934,famous;young;old;new;great;good;modern;creative;talented;local,famous;young;old;new;good;great;modern;real;true;creative
artist,Human Roles,AR # Arabic,HE # Hebrew,0.014638901,famous;young;old;new;great;good;modern;creative;talented;local,famous;young;old;new;great;good;modern;creative;real;talented
artist,Human Roles,AR # Arabic,HI # Hindi,0.014638901,famous;young;old;new;great;good;modern;creative;talented;local,good;great;young;old;famous;new;modern;creative;talented;real
artist,Human Roles,AR # Arabic,IT # Italian,0.0,famous;young;old;new;great;good;modern;creative;talented;local,famous;young;old;new;great;good;modern;creative;talented;local
artist,Human Roles,AR # Arabic,JA # Japanese,0.012093842,famous;young;old;new;great;good;modern;creative;talented;local,young;old;famous;great;new;modern;creative;talented;good;popular
artist,Human Roles,AR # Arabic,KO # Korean,0.040163934,famous;young;old;new;great;good;modern;creative;talented;local,famous;young;old;new;great;good;modern;real;true;creative
artist,Human Roles,AR # Arabic,LV # Latvian,0.0,famous;young;old;new;great;good;modern;creative;talented;local,famous;young;old;new;good;great;modern;creative;talented;local
artist,Human Roles,AR # Arabic,PL # Polish,0.012093842,famous;young;old;new;great;good;modern;creative;talented;local,famous;young;old;new;great;good;modern;creative;talented;popular
artist,Human Roles,AR # Arabic,PS # Pashto,0.014638901,famous;young;old;new;great;good;modern;creative;talented;local,great;famous;young;old;new;good;modern;real;talented;creative
artist,Human Roles,AR # Arabic,PT # Portuguese,0.014638901,famous;young;old;new;great;good;modern;creative;talented;local,young;old;famous;new;great;good;modern;creative;talented;real
artist,Human Roles,AR # Arabic,RU # Russian,0.014638901,famous;young;old;new;great;good;modern;creative;talented;local,famous;young;old;great;new;modern;good;talented;creative;real
artist,Human Roles,AR # Arabic,SQ # Albanian,0.014638901,famous;young;old;new;great;good;modern;creative;talented;local,famous;young;old;new;great;good;modern;creative;talented;real
artist,Human Roles,AR # Arabic,SW # Swahili,0.0,famous;young;old;new;great;good;modern;creative;talented;local,famous;young;old;new;great;good;modern;talented;creative;local
artist,Human Roles,AR # Arabic,TH # Thai,0.040163934,famous;young;old;new;great;good;modern;creative;talented;local,young;old;famous;great;new;good;modern;real;true;creative
artist,Human Roles,AR # Arabic,TR # Turkish,0.014638901,famous;young;old;new;great;good;modern;creative;talented;local,famous;young;old;great;good;new;modern;creative;talented;real
artist,Human Roles,AR # Arabic,UR # Urdu,0.014638901,famous;young;old;new;great;good;modern;creative;talented;local,young;old;new;famous;great;good;real;modern;creative;talented
artist,Human Roles,AR # Arabic,VI # Vietnamese,0.012093842,famous;young;old;new;great;good;modern;creative;talented;local,young;old;famous;great;good;new;modern;creative;talented;popular
artist,Human Roles,AR # Arabic,ZH # Mandarin,0.0144715905,famous;young;old;new;great;good;modern;creative;talented;local,famous;young;old;new;great;good;modern;creative;talented;rich
artist,Human Roles,BN # Bengali,DE # German,0.014638901,famous;young;old;new;great;good;talented;creative;modern;local,famous;young;old;new;good;great;modern;creative;talented;real
artist,Human Roles,BN # Bengali,ES # Spanish,0.0,famous;young;old;new;great;good;talented;creative;modern;local,famous;young;old;great;good;new;modern;creative;talented;local
artist,Human Roles,BN # Bengali,FA # Persian,0.012093842,famous;young;old;new;great;good;talented;creative;modern;local,famous;young;old;great;good;new;modern;talented;creative;popular
artist,Human Roles,BN # Bengali,FR # French,0.014638901,famous;young;old;new;great;good;talented;creative;modern;local,famous;young;old;new;great;good;modern;creative;talented;real
artist,Human Roles,BN # Bengali,GA # Irish,0.040163934,famous;young;old;new;great;good;talented;creative;modern;local,famous;young;old;new;good;great;modern;real;true;creative
artist,Human Roles,BN # Bengali,HE # Hebrew,0.014638901,famous;young;old;new;great;good;talented;creative;modern;local,famous;young;old;new;great;good;modern;creative;real;talented
artist,Human Roles,BN # Bengali,HI # Hindi,0.014638901,famous;young;old;new;great;good;talented;creative;modern;local,good;great;young;old;famous;new;modern;creative;talented;real
artist,Human Roles,BN # Bengali,IT # Italian,0.0,famous;young;old;new;great;good;talented;creative;modern;local,famous;young;old;new;great;good;modern;creative;talented;local
artist,Human Roles,BN # Bengali,JA # Japanese,0.012093842,famous;young;old;new;great;good;talented;creative;modern;local,young;old;famous;great;new;modern;creative;talented;good;popular
artist,Human Roles,BN # Bengali,KO # Korean,0.040163934,famous;young;old;new;great;good;talented;creative;modern;local,famous;young;old;new;great;good;modern;real;true;creative
artist,Human Roles,BN # Bengali,LV # Latvian,0.0,famous;young;old;new;great;good;talented;creative;modern;local,famous;young;old;new;good;great;modern;creative;talented;local
artist,Human Roles,BN # Bengali,PL # Polish,0.012093842,famous;young;old;new;great;good;talented;creative;modern;local,famous;young;old;new;great;good;modern;creative;talented;popular
artist,Human Roles,BN # Bengali,PS # Pashto,0.01463902,famous;young;old;new;great;good;talented;creative;modern;local,great;famous;young;old;new;good;modern;real;talented;creative
