Noun,NounCategory,Language1,Language2,Distance,Adjectives1,Adjectives2
anger,Abstract Concepts,AR # Arabic,BN # Bengali,0.0,strong;sudden;deep;great;real;hot;quick;silent;open;wild,strong;sudden;deep;great;real;silent;open;quick;wild;hot
anger,Abstract Concepts,AR # Arabic,DE # German,0.038550377,strong;sudden;deep;great;real;hot;quick;silent;open;wild,strong;big;sudden;deep;real;great;cold;hot;quick;open
anger,Abstract Concepts,AR # Arabic,ES # Spanish,0.06850201,strong;sudden;deep;great;real;hot;quick;silent;open;wild,strong;sudden;deep;great;real;big;quick;bad;loud;hot
anger,Abstract Concepts,AR # Arabic,FA # Persian,0.019853115,strong;sudden;deep;great;real;hot;quick;silent;open;wild,strong;sudden;deep;great;real;hot;quick;silent;cold;open
anger,Abstract Concepts,AR # Arabic,FR # French,0.05727029,strong;sudden;deep;great;real;hot;quick;silent;open;wild,strong;deep;sudden;great;real;big;silent;cold;open;quiet
anger,Abstract Concepts,AR # Arabic,GA # Irish,0.06079048,strong;sudden;deep;great;real;hot;quick;silent;open;wild,strong;big;sudden;real;deep;bad;quick;loud;hot;wild
anger,Abstract Concepts,AR # Arabic,HE # Hebrew,0.04458195,strong;sudden;deep;great;real;hot;quick;silent;open;wild,strong;sudden;deep;real;big;great;quick;hot;loud;wild
anger,Abstract Concepts,AR # Arabic,HI # Hindi,0.0,strong;sudden;deep;great;real;hot;quick;silent;open;wild,strong;sudden;deep;great;real;silent;open;quick;wild;hot
anger,Abstract Concepts,AR # Arabic,IT # Italian,0.019853115,strong;sudden;deep;great;real;hot;quick;silent;open;wild,strong;sudden;great;deep;real;open;silent;quick;hot;cold
anger,Abstract Concepts,AR # Arabic,JA # Japanese,0.042075932,strong;sudden;deep;great;real;hot;quick;silent;open;wild,strong;sudden;deep;great;real;silent;quiet;cold;hot;wild
anger,Abstract Concepts,AR # Arabic,KO # Korean,0.038850427,strong;sudden;deep;great;real;hot;quick;silent;open;wild,strong;sudden;deep;great;real;big;quick;hot;silent;cold
