Noun,NounCategory,Language1,Language2,Distance,Adjectives1,Adjectives2
cat,Neutral Animals,AR # Arabic,BN # Bengali,0.020458877,small;big;black;white;gray;young;old;cute;soft;wild,small;big;black;white;young;old;cute;wild;lazy;soft
cat,Neutral Animals,AR # Arabic,DE # German,0.020458937,small;big;black;white;gray;young;old;cute;soft;wild,small;big;black;white;young;old;cute;soft;wild;lazy
cat,Neutral Animals,AR # Arabic,ES # Spanish,0.03216356,small;big;black;white;gray;young;old;cute;soft;wild,small;big;black;white;gray;young;old;cute;lazy;playful
cat,Neutral Animals,AR # Arabic,FA # Persian,0.03422153,small;big;black;white;gray;young;old;cute;soft;wild,black;white;small;big;young;old;cute;lazy;wild;friendly
cat,Neutral Animals,AR # Arabic,FR # French,0.020458877,small;big;black;white;gray;young;old;cute;soft;wild,small;big;black;white;young;old;cute;wild;soft;lazy
cat,Neutral Animals,AR # Arabic,GA # Irish,0.037651837,small;big;black;white;gray;young;old;cute;soft;wild,small;big;black;white;young;old;soft;quiet;cute;fast
cat,Neutral Animals,AR # Arabic,HE # Hebrew,0.037651837,small;big;black;white;gray;young;old;cute;soft;wild,small;big;black;white;young;old;cute;soft;quiet;fast
cat,Neutral Animals,AR # Arabic,HI # Hindi,0.020458937,small;big;black;white;gray;young;old;cute;soft;wild,small;big;black;white;young;old;cute;soft;wild;lazy
cat,Neutral Animals,AR # Arabic,IT # Italian,0.01708448,small;big;black;white;gray;young;old;cute;soft;wild,small;big;black;white;young;old;cute;soft;wild;friendly
cat,Neutral Animals,AR # Arabic,JA # Japanese,0.020458877,small;big;black;white;gray;young;old;cute;soft;wild,small;big;black;white;young;old;cute;wild;soft;lazy
cat,Neutral Animals,AR # Arabic,KO # Korean,0.03422153,small;big;black;white;gray;young;old;cute;soft;wild,black;white;small;big;young;old;cute;lazy;wild;friendly
cat,Neutral Animals,AR # Arabic,LV # Latvian,0.03422153,small;big;black;white;gray;young;old;cute;soft;wild,small;big;black;white;young;old;cute;lazy;wild;friendly
cat,Neutral Animals,AR # Arabic,PL # Polish,0.020458937,small;big;black;white;gray;young;old;cute;soft;wild,small;big;black;white;young;old;cute;soft;wild;lazy
cat,Neutral Animals,AR # Arabic,PS # Pashto,0.020458937,small;big;black;white;gray;young;old;cute;soft;wild,small;big;black;white;young;old;cute;lazy;wild;soft
